#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
HiC_scaffold_1041,1,204320498,24,1530,0.000748824,7.48824e-06,36.4,40.1
HiC_scaffold_1019,1,120048128,19,916,0.000763027,8.44661e-06,36,34.7
HiC_scaffold_1030,1,81925862,19,936,0.0011425,1.51234e-05,35.4,39.7
HiC_scaffold_335,1,103956665,16,797,0.000766666,8.43621e-06,36.3,38.8
HiC_scaffold_1074,1,236522690,16,1070,0.000452388,4.52388e-06,36.5,29.3
HiC_scaffold_1052,1,140266149,14,780,0.000556086,5.95297e-06,36.1,40
HiC_scaffold_890,1,117605671,13,510,0.000433653,4.94024e-06,35.5,40.8
HiC_scaffold_974,1,85376751,12,651,0.000762503,9.27653e-06,35.7,31.5
HiC_scaffold_1,1,172816570,11,590,0.000341402,3.41402e-06,36.5,31.4
HiC_scaffold_997,1,107865574,11,664,0.000615581,7.31466e-06,36.5,37.3
HiC_scaffold_1063,1,189218959,11,618,0.000326606,3.26606e-06,36.6,37.5
HiC_scaffold_779,1,73814345,10,632,0.000856202,8.56202e-06,36.5,32.6
HiC_scaffold_1008,1,112947750,10,480,0.000424975,4.24975e-06,36.7,29.5
HiC_scaffold_446,1,80807051,9,580,0.000717759,7.17759e-06,36.6,37.4
HiC_scaffold_1096,1,162321271,9,459,0.000282773,3.20352e-06,35.6,32.8
HiC_scaffold_985,1,231962332,8,427,0.000184082,1.84082e-06,36.2,40
HiC_scaffold_1207,1,132401234,8,497,0.000375374,3.75374e-06,35.1,33.9
HiC_scaffold_1429,1,92050346,8,501,0.000544267,5.44267e-06,36.3,40.1
HiC_scaffold_224,1,78257078,7,461,0.000589084,5.89084e-06,36,33.1
HiC_scaffold_668,1,78617399,6,277,0.000352339,3.52339e-06,35.6,37.3
HiC_scaffold_1540,1,75822538,6,375,0.000494576,4.94576e-06,36.9,35
HiC_scaffold_1651,1,84380809,6,384,0.00045508,4.5508e-06,36.6,42
HiC_scaffold_557,1,63852243,4,184,0.000288165,2.88165e-06,36.8,21.5
HiC_scaffold_1318,1,92348816,3,191,0.000206825,2.06825e-06,36.4,21
HiC_scaffold_986,1,76250348,2,86,0.000112786,1.12786e-06,36.6,27
HiC_scaffold_113,1,64425054,1,62,9.62359e-05,9.62359e-07,37,42
HiC_scaffold_274,1,5542,1,48,0.866113,0.00866113,37,42
HiC_scaffold_593,1,33883,1,55,0.162323,0.00162323,37,1
HiC_scaffold_638,1,285867,1,71,0.0248367,0.000248367,36.5,1
HiC_scaffold_655,1,127883,1,32,0.0250229,0.000250229,36.2,42
HiC_scaffold_663,1,72272,1,78,0.107926,0.00107926,36.8,24
HiC_scaffold_687,1,441185,1,44,0.00997314,9.97314e-05,37,1
HiC_scaffold_755,1,65651,1,47,0.0715907,0.000715907,37,42
HiC_scaffold_772,1,91503,1,57,0.062293,0.00062293,36.8,42
HiC_scaffold_804,1,30365,1,61,0.200889,0.00200889,36.6,0
HiC_scaffold_812,1,18764,1,42,0.223833,0.00223833,37,1
HiC_scaffold_829,1,64357,1,45,0.0699225,0.000699225,35.6,16
HiC_scaffold_842,1,81478,1,42,0.0515477,0.000515477,37,30
HiC_scaffold_855,1,434499,1,69,0.0158804,0.000158804,36.7,31
HiC_scaffold_983,1,11487,1,57,0.496213,0.00496213,37,37
HiC_scaffold_1062,1,10522,1,43,0.408668,0.00408668,36.7,34
HiC_scaffold_1097,1,58035,1,41,0.070647,0.00070647,36.4,42
HiC_scaffold_1121,1,9740,1,44,0.451745,0.00451745,37,42
HiC_scaffold_1361,1,8246,1,91,1.10357,0.0110357,36.7,42
HiC_scaffold_1762,1,47231790,1,132,0.000279473,2.79473e-06,33.7,40
HiC_scaffold_2,1,29602125,0,0,0,0,0,0
HiC_scaffold_3,1,13380,0,0,0,0,0,0
HiC_scaffold_4,1,6258,0,0,0,0,0,0
HiC_scaffold_5,1,6250,0,0,0,0,0,0
HiC_scaffold_6,1,6241,0,0,0,0,0,0
HiC_scaffold_7,1,6229,0,0,0,0,0,0
HiC_scaffold_8,1,6232,0,0,0,0,0,0
HiC_scaffold_9,1,6239,0,0,0,0,0,0
HiC_scaffold_10,1,6231,0,0,0,0,0,0
HiC_scaffold_11,1,6236,0,0,0,0,0,0
HiC_scaffold_12,1,6216,0,0,0,0,0,0
HiC_scaffold_13,1,6181,0,0,0,0,0,0
HiC_scaffold_14,1,13359,0,0,0,0,0,0
HiC_scaffold_15,1,6063,0,0,0,0,0,0
HiC_scaffold_16,1,6204,0,0,0,0,0,0
HiC_scaffold_17,1,6209,0,0,0,0,0,0
HiC_scaffold_18,1,6193,0,0,0,0,0,0
HiC_scaffold_19,1,6141,0,0,0,0,0,0
HiC_scaffold_20,1,6187,0,0,0,0,0,0
HiC_scaffold_21,1,6188,0,0,0,0,0,0
HiC_scaffold_22,1,6188,0,0,0,0,0,0
HiC_scaffold_23,1,6184,0,0,0,0,0,0
HiC_scaffold_24,1,6184,0,0,0,0,0,0
HiC_scaffold_25,1,13339,0,0,0,0,0,0
HiC_scaffold_26,1,6138,0,0,0,0,0,0
HiC_scaffold_27,1,6165,0,0,0,0,0,0
HiC_scaffold_28,1,6143,0,0,0,0,0,0
HiC_scaffold_29,1,6157,0,0,0,0,0,0
HiC_scaffold_30,1,6157,0,0,0,0,0,0
HiC_scaffold_31,1,6142,0,0,0,0,0,0
HiC_scaffold_32,1,6012,0,0,0,0,0,0
HiC_scaffold_33,1,6143,0,0,0,0,0,0
HiC_scaffold_34,1,6140,0,0,0,0,0,0
HiC_scaffold_35,1,6054,0,0,0,0,0,0
HiC_scaffold_36,1,13256,0,0,0,0,0,0
HiC_scaffold_37,1,6095,0,0,0,0,0,0
HiC_scaffold_38,1,6104,0,0,0,0,0,0
HiC_scaffold_39,1,6112,0,0,0,0,0,0
HiC_scaffold_40,1,6090,0,0,0,0,0,0
HiC_scaffold_41,1,6100,0,0,0,0,0,0
HiC_scaffold_42,1,5619,0,0,0,0,0,0
HiC_scaffold_43,1,6108,0,0,0,0,0,0
HiC_scaffold_44,1,6090,0,0,0,0,0,0
HiC_scaffold_45,1,6088,0,0,0,0,0,0
HiC_scaffold_46,1,6084,0,0,0,0,0,0
HiC_scaffold_47,1,13196,0,0,0,0,0,0
HiC_scaffold_48,1,6073,0,0,0,0,0,0
HiC_scaffold_49,1,6066,0,0,0,0,0,0
HiC_scaffold_50,1,6057,0,0,0,0,0,0
HiC_scaffold_51,1,6044,0,0,0,0,0,0
HiC_scaffold_52,1,6047,0,0,0,0,0,0
HiC_scaffold_53,1,6070,0,0,0,0,0,0
HiC_scaffold_54,1,6052,0,0,0,0,0,0
HiC_scaffold_55,1,5946,0,0,0,0,0,0
HiC_scaffold_56,1,5906,0,0,0,0,0,0
HiC_scaffold_57,1,6044,0,0,0,0,0,0
HiC_scaffold_58,1,13217,0,0,0,0,0,0
HiC_scaffold_59,1,6044,0,0,0,0,0,0
HiC_scaffold_60,1,5860,0,0,0,0,0,0
HiC_scaffold_61,1,6042,0,0,0,0,0,0
HiC_scaffold_62,1,6016,0,0,0,0,0,0
HiC_scaffold_63,1,5918,0,0,0,0,0,0
HiC_scaffold_64,1,6009,0,0,0,0,0,0
HiC_scaffold_65,1,6025,0,0,0,0,0,0
HiC_scaffold_66,1,6012,0,0,0,0,0,0
HiC_scaffold_67,1,6022,0,0,0,0,0,0
HiC_scaffold_68,1,5941,0,0,0,0,0,0
HiC_scaffold_69,1,13102,0,0,0,0,0,0
HiC_scaffold_70,1,6011,0,0,0,0,0,0
HiC_scaffold_71,1,5947,0,0,0,0,0,0
HiC_scaffold_72,1,6010,0,0,0,0,0,0
HiC_scaffold_73,1,5999,0,0,0,0,0,0
HiC_scaffold_74,1,5987,0,0,0,0,0,0
HiC_scaffold_75,1,5886,0,0,0,0,0,0
HiC_scaffold_76,1,5889,0,0,0,0,0,0
HiC_scaffold_77,1,5990,0,0,0,0,0,0
HiC_scaffold_78,1,5925,0,0,0,0,0,0
HiC_scaffold_79,1,5964,0,0,0,0,0,0
HiC_scaffold_80,1,13164,0,0,0,0,0,0
HiC_scaffold_81,1,5966,0,0,0,0,0,0
HiC_scaffold_82,1,5934,0,0,0,0,0,0
HiC_scaffold_83,1,5830,0,0,0,0,0,0
HiC_scaffold_84,1,5963,0,0,0,0,0,0
HiC_scaffold_85,1,5956,0,0,0,0,0,0
HiC_scaffold_86,1,5925,0,0,0,0,0,0
HiC_scaffold_87,1,5937,0,0,0,0,0,0
HiC_scaffold_88,1,5849,0,0,0,0,0,0
HiC_scaffold_89,1,5904,0,0,0,0,0,0
HiC_scaffold_90,1,5959,0,0,0,0,0,0
HiC_scaffold_91,1,13059,0,0,0,0,0,0
HiC_scaffold_92,1,5949,0,0,0,0,0,0
HiC_scaffold_93,1,5894,0,0,0,0,0,0
HiC_scaffold_94,1,5949,0,0,0,0,0,0
HiC_scaffold_95,1,5847,0,0,0,0,0,0
HiC_scaffold_96,1,5952,0,0,0,0,0,0
HiC_scaffold_97,1,5951,0,0,0,0,0,0
HiC_scaffold_98,1,5935,0,0,0,0,0,0
HiC_scaffold_99,1,5928,0,0,0,0,0,0
HiC_scaffold_100,1,5942,0,0,0,0,0,0
HiC_scaffold_101,1,5950,0,0,0,0,0,0
HiC_scaffold_102,1,13126,0,0,0,0,0,0
HiC_scaffold_103,1,5931,0,0,0,0,0,0
HiC_scaffold_104,1,5901,0,0,0,0,0,0
HiC_scaffold_105,1,5907,0,0,0,0,0,0
HiC_scaffold_106,1,5925,0,0,0,0,0,0
HiC_scaffold_107,1,5918,0,0,0,0,0,0
HiC_scaffold_108,1,5887,0,0,0,0,0,0
HiC_scaffold_109,1,5889,0,0,0,0,0,0
HiC_scaffold_110,1,5913,0,0,0,0,0,0
HiC_scaffold_111,1,5846,0,0,0,0,0,0
HiC_scaffold_112,1,5903,0,0,0,0,0,0
HiC_scaffold_114,1,13119,0,0,0,0,0,0
HiC_scaffold_115,1,5911,0,0,0,0,0,0
HiC_scaffold_116,1,5902,0,0,0,0,0,0
HiC_scaffold_117,1,5897,0,0,0,0,0,0
HiC_scaffold_118,1,5901,0,0,0,0,0,0
HiC_scaffold_119,1,5892,0,0,0,0,0,0
HiC_scaffold_120,1,5884,0,0,0,0,0,0
HiC_scaffold_121,1,5827,0,0,0,0,0,0
HiC_scaffold_122,1,5901,0,0,0,0,0,0
HiC_scaffold_123,1,5875,0,0,0,0,0,0
HiC_scaffold_124,1,5880,0,0,0,0,0,0
HiC_scaffold_125,1,13107,0,0,0,0,0,0
HiC_scaffold_126,1,5890,0,0,0,0,0,0
HiC_scaffold_127,1,5739,0,0,0,0,0,0
HiC_scaffold_128,1,5807,0,0,0,0,0,0
HiC_scaffold_129,1,5847,0,0,0,0,0,0
HiC_scaffold_130,1,5602,0,0,0,0,0,0
HiC_scaffold_131,1,5856,0,0,0,0,0,0
HiC_scaffold_132,1,5794,0,0,0,0,0,0
HiC_scaffold_133,1,5853,0,0,0,0,0,0
HiC_scaffold_134,1,5855,0,0,0,0,0,0
HiC_scaffold_135,1,5846,0,0,0,0,0,0
HiC_scaffold_136,1,13051,0,0,0,0,0,0
HiC_scaffold_137,1,5839,0,0,0,0,0,0
HiC_scaffold_138,1,5827,0,0,0,0,0,0
HiC_scaffold_139,1,5844,0,0,0,0,0,0
HiC_scaffold_140,1,5849,0,0,0,0,0,0
HiC_scaffold_141,1,5834,0,0,0,0,0,0
HiC_scaffold_142,1,5812,0,0,0,0,0,0
HiC_scaffold_143,1,5825,0,0,0,0,0,0
HiC_scaffold_144,1,5823,0,0,0,0,0,0
HiC_scaffold_145,1,5704,0,0,0,0,0,0
HiC_scaffold_146,1,5789,0,0,0,0,0,0
HiC_scaffold_147,1,13000,0,0,0,0,0,0
HiC_scaffold_148,1,5740,0,0,0,0,0,0
HiC_scaffold_149,1,5727,0,0,0,0,0,0
HiC_scaffold_150,1,5814,0,0,0,0,0,0
HiC_scaffold_151,1,5760,0,0,0,0,0,0
HiC_scaffold_152,1,5770,0,0,0,0,0,0
HiC_scaffold_153,1,5789,0,0,0,0,0,0
HiC_scaffold_154,1,5804,0,0,0,0,0,0
HiC_scaffold_155,1,5801,0,0,0,0,0,0
HiC_scaffold_156,1,5797,0,0,0,0,0,0
HiC_scaffold_157,1,5776,0,0,0,0,0,0
HiC_scaffold_158,1,12898,0,0,0,0,0,0
HiC_scaffold_159,1,5754,0,0,0,0,0,0
HiC_scaffold_160,1,5789,0,0,0,0,0,0
HiC_scaffold_161,1,5791,0,0,0,0,0,0
HiC_scaffold_162,1,5759,0,0,0,0,0,0
HiC_scaffold_163,1,5711,0,0,0,0,0,0
HiC_scaffold_164,1,5671,0,0,0,0,0,0
HiC_scaffold_165,1,5782,0,0,0,0,0,0
HiC_scaffold_166,1,5773,0,0,0,0,0,0
HiC_scaffold_167,1,5779,0,0,0,0,0,0
HiC_scaffold_168,1,5681,0,0,0,0,0,0
HiC_scaffold_169,1,12951,0,0,0,0,0,0
HiC_scaffold_170,1,5758,0,0,0,0,0,0
HiC_scaffold_171,1,5746,0,0,0,0,0,0
HiC_scaffold_172,1,5602,0,0,0,0,0,0
HiC_scaffold_173,1,5759,0,0,0,0,0,0
HiC_scaffold_174,1,5760,0,0,0,0,0,0
HiC_scaffold_175,1,5765,0,0,0,0,0,0
HiC_scaffold_176,1,5759,0,0,0,0,0,0
HiC_scaffold_177,1,5723,0,0,0,0,0,0
HiC_scaffold_178,1,5696,0,0,0,0,0,0
HiC_scaffold_179,1,5740,0,0,0,0,0,0
HiC_scaffold_180,1,12859,0,0,0,0,0,0
HiC_scaffold_181,1,5749,0,0,0,0,0,0
HiC_scaffold_182,1,5743,0,0,0,0,0,0
HiC_scaffold_183,1,5715,0,0,0,0,0,0
HiC_scaffold_184,1,5758,0,0,0,0,0,0
HiC_scaffold_185,1,5708,0,0,0,0,0,0
HiC_scaffold_186,1,5741,0,0,0,0,0,0
HiC_scaffold_187,1,5734,0,0,0,0,0,0
HiC_scaffold_188,1,5733,0,0,0,0,0,0
HiC_scaffold_189,1,5279,0,0,0,0,0,0
HiC_scaffold_190,1,5727,0,0,0,0,0,0
HiC_scaffold_191,1,12921,0,0,0,0,0,0
HiC_scaffold_192,1,5710,0,0,0,0,0,0
HiC_scaffold_193,1,5713,0,0,0,0,0,0
HiC_scaffold_194,1,5729,0,0,0,0,0,0
HiC_scaffold_195,1,5715,0,0,0,0,0,0
HiC_scaffold_196,1,5724,0,0,0,0,0,0
HiC_scaffold_197,1,5699,0,0,0,0,0,0
HiC_scaffold_198,1,5718,0,0,0,0,0,0
HiC_scaffold_199,1,5685,0,0,0,0,0,0
HiC_scaffold_200,1,5714,0,0,0,0,0,0
HiC_scaffold_201,1,5690,0,0,0,0,0,0
HiC_scaffold_202,1,12914,0,0,0,0,0,0
HiC_scaffold_203,1,5708,0,0,0,0,0,0
HiC_scaffold_204,1,5686,0,0,0,0,0,0
HiC_scaffold_205,1,5662,0,0,0,0,0,0
HiC_scaffold_206,1,5698,0,0,0,0,0,0
HiC_scaffold_207,1,5681,0,0,0,0,0,0
HiC_scaffold_208,1,5697,0,0,0,0,0,0
HiC_scaffold_209,1,5651,0,0,0,0,0,0
HiC_scaffold_210,1,5682,0,0,0,0,0,0
HiC_scaffold_211,1,5694,0,0,0,0,0,0
HiC_scaffold_212,1,5328,0,0,0,0,0,0
HiC_scaffold_213,1,12905,0,0,0,0,0,0
HiC_scaffold_214,1,5663,0,0,0,0,0,0
HiC_scaffold_215,1,5666,0,0,0,0,0,0
HiC_scaffold_216,1,5661,0,0,0,0,0,0
HiC_scaffold_217,1,5616,0,0,0,0,0,0
HiC_scaffold_218,1,5621,0,0,0,0,0,0
HiC_scaffold_219,1,5585,0,0,0,0,0,0
HiC_scaffold_220,1,5623,0,0,0,0,0,0
HiC_scaffold_221,1,5651,0,0,0,0,0,0
HiC_scaffold_222,1,5614,0,0,0,0,0,0
HiC_scaffold_223,1,5643,0,0,0,0,0,0
HiC_scaffold_225,1,12876,0,0,0,0,0,0
HiC_scaffold_226,1,5639,0,0,0,0,0,0
HiC_scaffold_227,1,5632,0,0,0,0,0,0
HiC_scaffold_228,1,5290,0,0,0,0,0,0
HiC_scaffold_229,1,5637,0,0,0,0,0,0
HiC_scaffold_230,1,5479,0,0,0,0,0,0
HiC_scaffold_231,1,5625,0,0,0,0,0,0
HiC_scaffold_232,1,5616,0,0,0,0,0,0
HiC_scaffold_233,1,5634,0,0,0,0,0,0
HiC_scaffold_234,1,5626,0,0,0,0,0,0
HiC_scaffold_235,1,5631,0,0,0,0,0,0
HiC_scaffold_236,1,12899,0,0,0,0,0,0
HiC_scaffold_237,1,5634,0,0,0,0,0,0
HiC_scaffold_238,1,5540,0,0,0,0,0,0
HiC_scaffold_239,1,5552,0,0,0,0,0,0
HiC_scaffold_240,1,5600,0,0,0,0,0,0
HiC_scaffold_241,1,5603,0,0,0,0,0,0
HiC_scaffold_242,1,5585,0,0,0,0,0,0
HiC_scaffold_243,1,5603,0,0,0,0,0,0
HiC_scaffold_244,1,5515,0,0,0,0,0,0
HiC_scaffold_245,1,5599,0,0,0,0,0,0
HiC_scaffold_246,1,5597,0,0,0,0,0,0
HiC_scaffold_247,1,12879,0,0,0,0,0,0
HiC_scaffold_248,1,5504,0,0,0,0,0,0
HiC_scaffold_249,1,5571,0,0,0,0,0,0
HiC_scaffold_250,1,5570,0,0,0,0,0,0
HiC_scaffold_251,1,5568,0,0,0,0,0,0
HiC_scaffold_252,1,5564,0,0,0,0,0,0
HiC_scaffold_253,1,5589,0,0,0,0,0,0
HiC_scaffold_254,1,5561,0,0,0,0,0,0
HiC_scaffold_255,1,5566,0,0,0,0,0,0
HiC_scaffold_256,1,5580,0,0,0,0,0,0
HiC_scaffold_257,1,5572,0,0,0,0,0,0
HiC_scaffold_258,1,12854,0,0,0,0,0,0
HiC_scaffold_259,1,5438,0,0,0,0,0,0
HiC_scaffold_260,1,5563,0,0,0,0,0,0
HiC_scaffold_261,1,5523,0,0,0,0,0,0
HiC_scaffold_262,1,5564,0,0,0,0,0,0
HiC_scaffold_263,1,5559,0,0,0,0,0,0
HiC_scaffold_264,1,5551,0,0,0,0,0,0
HiC_scaffold_265,1,5274,0,0,0,0,0,0
HiC_scaffold_266,1,5526,0,0,0,0,0,0
HiC_scaffold_267,1,5537,0,0,0,0,0,0
HiC_scaffold_268,1,5547,0,0,0,0,0,0
HiC_scaffold_269,1,12834,0,0,0,0,0,0
HiC_scaffold_270,1,5527,0,0,0,0,0,0
HiC_scaffold_271,1,5540,0,0,0,0,0,0
HiC_scaffold_272,1,5541,0,0,0,0,0,0
HiC_scaffold_273,1,5515,0,0,0,0,0,0
HiC_scaffold_275,1,5515,0,0,0,0,0,0
HiC_scaffold_276,1,5524,0,0,0,0,0,0
HiC_scaffold_277,1,5536,0,0,0,0,0,0
HiC_scaffold_278,1,5529,0,0,0,0,0,0
HiC_scaffold_279,1,5494,0,0,0,0,0,0
HiC_scaffold_280,1,12862,0,0,0,0,0,0
HiC_scaffold_281,1,5523,0,0,0,0,0,0
HiC_scaffold_282,1,5517,0,0,0,0,0,0
HiC_scaffold_283,1,5506,0,0,0,0,0,0
HiC_scaffold_284,1,5511,0,0,0,0,0,0
HiC_scaffold_285,1,5512,0,0,0,0,0,0
HiC_scaffold_286,1,5489,0,0,0,0,0,0
HiC_scaffold_287,1,5472,0,0,0,0,0,0
HiC_scaffold_288,1,5475,0,0,0,0,0,0
HiC_scaffold_289,1,5459,0,0,0,0,0,0
HiC_scaffold_290,1,5489,0,0,0,0,0,0
HiC_scaffold_291,1,12799,0,0,0,0,0,0
HiC_scaffold_292,1,5482,0,0,0,0,0,0
HiC_scaffold_293,1,5442,0,0,0,0,0,0
HiC_scaffold_294,1,5473,0,0,0,0,0,0
HiC_scaffold_295,1,5471,0,0,0,0,0,0
HiC_scaffold_296,1,5475,0,0,0,0,0,0
HiC_scaffold_297,1,5449,0,0,0,0,0,0
HiC_scaffold_298,1,5448,0,0,0,0,0,0
HiC_scaffold_299,1,5471,0,0,0,0,0,0
HiC_scaffold_300,1,5393,0,0,0,0,0,0
HiC_scaffold_301,1,5421,0,0,0,0,0,0
HiC_scaffold_302,1,12759,0,0,0,0,0,0
HiC_scaffold_303,1,5469,0,0,0,0,0,0
HiC_scaffold_304,1,5467,0,0,0,0,0,0
HiC_scaffold_305,1,5465,0,0,0,0,0,0
HiC_scaffold_306,1,5468,0,0,0,0,0,0
HiC_scaffold_307,1,5439,0,0,0,0,0,0
HiC_scaffold_308,1,5136,0,0,0,0,0,0
HiC_scaffold_309,1,5462,0,0,0,0,0,0
HiC_scaffold_310,1,5447,0,0,0,0,0,0
HiC_scaffold_311,1,4958,0,0,0,0,0,0
HiC_scaffold_312,1,5426,0,0,0,0,0,0
HiC_scaffold_313,1,12773,0,0,0,0,0,0
HiC_scaffold_314,1,5428,0,0,0,0,0,0
