#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
HiC_scaffold_315,1,5394,0,0,0,0,0,0
HiC_scaffold_316,1,5444,0,0,0,0,0,0
HiC_scaffold_317,1,5447,0,0,0,0,0,0
HiC_scaffold_318,1,5442,0,0,0,0,0,0
HiC_scaffold_319,1,5438,0,0,0,0,0,0
HiC_scaffold_320,1,5426,0,0,0,0,0,0
HiC_scaffold_321,1,5080,0,0,0,0,0,0
HiC_scaffold_322,1,5421,0,0,0,0,0,0
HiC_scaffold_323,1,5422,0,0,0,0,0,0
HiC_scaffold_324,1,12769,0,0,0,0,0,0
HiC_scaffold_325,1,5424,0,0,0,0,0,0
HiC_scaffold_326,1,5384,0,0,0,0,0,0
HiC_scaffold_327,1,5394,0,0,0,0,0,0
HiC_scaffold_328,1,5410,0,0,0,0,0,0
HiC_scaffold_329,1,5402,0,0,0,0,0,0
HiC_scaffold_330,1,5410,0,0,0,0,0,0
HiC_scaffold_331,1,5387,0,0,0,0,0,0
HiC_scaffold_332,1,5404,0,0,0,0,0,0
HiC_scaffold_333,1,5368,0,0,0,0,0,0
HiC_scaffold_334,1,5396,0,0,0,0,0,0
HiC_scaffold_336,1,12774,0,0,0,0,0,0
HiC_scaffold_337,1,5396,0,0,0,0,0,0
HiC_scaffold_338,1,5308,0,0,0,0,0,0
HiC_scaffold_339,1,5391,0,0,0,0,0,0
HiC_scaffold_340,1,5390,0,0,0,0,0,0
HiC_scaffold_341,1,5323,0,0,0,0,0,0
HiC_scaffold_342,1,5364,0,0,0,0,0,0
HiC_scaffold_343,1,5373,0,0,0,0,0,0
HiC_scaffold_344,1,5374,0,0,0,0,0,0
HiC_scaffold_345,1,5361,0,0,0,0,0,0
HiC_scaffold_346,1,5372,0,0,0,0,0,0
HiC_scaffold_347,1,12741,0,0,0,0,0,0
HiC_scaffold_348,1,5361,0,0,0,0,0,0
HiC_scaffold_349,1,5366,0,0,0,0,0,0
HiC_scaffold_350,1,5313,0,0,0,0,0,0
HiC_scaffold_351,1,5305,0,0,0,0,0,0
HiC_scaffold_352,1,5380,0,0,0,0,0,0
HiC_scaffold_353,1,5355,0,0,0,0,0,0
HiC_scaffold_354,1,5352,0,0,0,0,0,0
HiC_scaffold_355,1,5361,0,0,0,0,0,0
HiC_scaffold_356,1,5320,0,0,0,0,0,0
HiC_scaffold_357,1,5343,0,0,0,0,0,0
HiC_scaffold_358,1,12726,0,0,0,0,0,0
HiC_scaffold_359,1,5337,0,0,0,0,0,0
HiC_scaffold_360,1,5334,0,0,0,0,0,0
HiC_scaffold_361,1,5303,0,0,0,0,0,0
HiC_scaffold_362,1,5319,0,0,0,0,0,0
HiC_scaffold_363,1,5322,0,0,0,0,0,0
HiC_scaffold_364,1,5298,0,0,0,0,0,0
HiC_scaffold_365,1,5320,0,0,0,0,0,0
HiC_scaffold_366,1,5313,0,0,0,0,0,0
HiC_scaffold_367,1,5312,0,0,0,0,0,0
HiC_scaffold_368,1,5218,0,0,0,0,0,0
HiC_scaffold_369,1,12562,0,0,0,0,0,0
HiC_scaffold_370,1,5300,0,0,0,0,0,0
HiC_scaffold_371,1,5302,0,0,0,0,0,0
HiC_scaffold_372,1,5305,0,0,0,0,0,0
HiC_scaffold_373,1,5303,0,0,0,0,0,0
HiC_scaffold_374,1,5305,0,0,0,0,0,0
HiC_scaffold_375,1,5261,0,0,0,0,0,0
HiC_scaffold_376,1,5300,0,0,0,0,0,0
HiC_scaffold_377,1,5280,0,0,0,0,0,0
HiC_scaffold_378,1,5295,0,0,0,0,0,0
HiC_scaffold_379,1,5284,0,0,0,0,0,0
HiC_scaffold_380,1,12693,0,0,0,0,0,0
HiC_scaffold_381,1,5293,0,0,0,0,0,0
HiC_scaffold_382,1,5264,0,0,0,0,0,0
HiC_scaffold_383,1,5277,0,0,0,0,0,0
HiC_scaffold_384,1,5283,0,0,0,0,0,0
HiC_scaffold_385,1,5272,0,0,0,0,0,0
HiC_scaffold_386,1,5275,0,0,0,0,0,0
HiC_scaffold_387,1,5238,0,0,0,0,0,0
HiC_scaffold_388,1,5264,0,0,0,0,0,0
HiC_scaffold_389,1,5264,0,0,0,0,0,0
HiC_scaffold_390,1,5263,0,0,0,0,0,0
HiC_scaffold_391,1,12698,0,0,0,0,0,0
HiC_scaffold_392,1,5263,0,0,0,0,0,0
HiC_scaffold_393,1,5260,0,0,0,0,0,0
HiC_scaffold_394,1,5258,0,0,0,0,0,0
HiC_scaffold_395,1,5251,0,0,0,0,0,0
HiC_scaffold_396,1,5246,0,0,0,0,0,0
HiC_scaffold_397,1,5237,0,0,0,0,0,0
HiC_scaffold_398,1,5238,0,0,0,0,0,0
HiC_scaffold_399,1,5236,0,0,0,0,0,0
HiC_scaffold_400,1,5164,0,0,0,0,0,0
HiC_scaffold_401,1,5201,0,0,0,0,0,0
HiC_scaffold_402,1,12667,0,0,0,0,0,0
HiC_scaffold_403,1,5166,0,0,0,0,0,0
HiC_scaffold_404,1,5213,0,0,0,0,0,0
HiC_scaffold_405,1,5221,0,0,0,0,0,0
HiC_scaffold_406,1,5162,0,0,0,0,0,0
HiC_scaffold_407,1,5214,0,0,0,0,0,0
HiC_scaffold_408,1,5211,0,0,0,0,0,0
HiC_scaffold_409,1,5163,0,0,0,0,0,0
HiC_scaffold_410,1,5157,0,0,0,0,0,0
HiC_scaffold_411,1,5202,0,0,0,0,0,0
HiC_scaffold_412,1,5181,0,0,0,0,0,0
HiC_scaffold_413,1,12680,0,0,0,0,0,0
HiC_scaffold_414,1,5188,0,0,0,0,0,0
HiC_scaffold_415,1,5168,0,0,0,0,0,0
HiC_scaffold_416,1,5195,0,0,0,0,0,0
HiC_scaffold_417,1,5192,0,0,0,0,0,0
HiC_scaffold_418,1,5042,0,0,0,0,0,0
HiC_scaffold_419,1,5183,0,0,0,0,0,0
HiC_scaffold_420,1,5043,0,0,0,0,0,0
HiC_scaffold_421,1,5181,0,0,0,0,0,0
HiC_scaffold_422,1,5150,0,0,0,0,0,0
HiC_scaffold_423,1,4974,0,0,0,0,0,0
HiC_scaffold_424,1,12661,0,0,0,0,0,0
HiC_scaffold_425,1,5175,0,0,0,0,0,0
HiC_scaffold_426,1,5172,0,0,0,0,0,0
HiC_scaffold_427,1,5163,0,0,0,0,0,0
HiC_scaffold_428,1,5161,0,0,0,0,0,0
HiC_scaffold_429,1,5133,0,0,0,0,0,0
HiC_scaffold_430,1,5128,0,0,0,0,0,0
HiC_scaffold_431,1,5172,0,0,0,0,0,0
HiC_scaffold_432,1,5156,0,0,0,0,0,0
HiC_scaffold_433,1,5151,0,0,0,0,0,0
HiC_scaffold_434,1,5148,0,0,0,0,0,0
HiC_scaffold_435,1,12630,0,0,0,0,0,0
HiC_scaffold_436,1,5149,0,0,0,0,0,0
HiC_scaffold_437,1,5078,0,0,0,0,0,0
HiC_scaffold_438,1,5105,0,0,0,0,0,0
HiC_scaffold_439,1,5142,0,0,0,0,0,0
HiC_scaffold_440,1,4844,0,0,0,0,0,0
HiC_scaffold_441,1,5137,0,0,0,0,0,0
HiC_scaffold_442,1,5136,0,0,0,0,0,0
HiC_scaffold_443,1,5025,0,0,0,0,0,0
HiC_scaffold_444,1,5141,0,0,0,0,0,0
HiC_scaffold_445,1,5134,0,0,0,0,0,0
HiC_scaffold_447,1,12648,0,0,0,0,0,0
HiC_scaffold_448,1,5108,0,0,0,0,0,0
HiC_scaffold_449,1,5126,0,0,0,0,0,0
HiC_scaffold_450,1,5105,0,0,0,0,0,0
HiC_scaffold_451,1,4991,0,0,0,0,0,0
HiC_scaffold_452,1,5092,0,0,0,0,0,0
HiC_scaffold_453,1,5120,0,0,0,0,0,0
HiC_scaffold_454,1,5108,0,0,0,0,0,0
HiC_scaffold_455,1,5117,0,0,0,0,0,0
HiC_scaffold_456,1,5111,0,0,0,0,0,0
HiC_scaffold_457,1,5110,0,0,0,0,0,0
HiC_scaffold_458,1,12538,0,0,0,0,0,0
HiC_scaffold_459,1,5079,0,0,0,0,0,0
HiC_scaffold_460,1,5111,0,0,0,0,0,0
HiC_scaffold_461,1,5108,0,0,0,0,0,0
HiC_scaffold_462,1,5105,0,0,0,0,0,0
HiC_scaffold_463,1,5071,0,0,0,0,0,0
HiC_scaffold_464,1,5095,0,0,0,0,0,0
HiC_scaffold_465,1,5094,0,0,0,0,0,0
HiC_scaffold_466,1,5072,0,0,0,0,0,0
HiC_scaffold_467,1,5088,0,0,0,0,0,0
HiC_scaffold_468,1,5069,0,0,0,0,0,0
HiC_scaffold_469,1,12573,0,0,0,0,0,0
HiC_scaffold_470,1,5082,0,0,0,0,0,0
HiC_scaffold_471,1,4971,0,0,0,0,0,0
HiC_scaffold_472,1,5062,0,0,0,0,0,0
HiC_scaffold_473,1,5073,0,0,0,0,0,0
HiC_scaffold_474,1,5069,0,0,0,0,0,0
HiC_scaffold_475,1,5029,0,0,0,0,0,0
HiC_scaffold_476,1,5007,0,0,0,0,0,0
HiC_scaffold_477,1,5073,0,0,0,0,0,0
HiC_scaffold_478,1,5067,0,0,0,0,0,0
HiC_scaffold_479,1,4947,0,0,0,0,0,0
HiC_scaffold_480,1,12535,0,0,0,0,0,0
HiC_scaffold_481,1,5058,0,0,0,0,0,0
HiC_scaffold_482,1,5047,0,0,0,0,0,0
HiC_scaffold_483,1,5048,0,0,0,0,0,0
HiC_scaffold_484,1,5008,0,0,0,0,0,0
HiC_scaffold_485,1,5033,0,0,0,0,0,0
HiC_scaffold_486,1,4997,0,0,0,0,0,0
HiC_scaffold_487,1,5025,0,0,0,0,0,0
HiC_scaffold_488,1,5025,0,0,0,0,0,0
HiC_scaffold_489,1,5020,0,0,0,0,0,0
HiC_scaffold_490,1,5019,0,0,0,0,0,0
HiC_scaffold_491,1,12549,0,0,0,0,0,0
HiC_scaffold_492,1,5018,0,0,0,0,0,0
HiC_scaffold_493,1,4953,0,0,0,0,0,0
HiC_scaffold_494,1,5011,0,0,0,0,0,0
HiC_scaffold_495,1,4941,0,0,0,0,0,0
HiC_scaffold_496,1,5005,0,0,0,0,0,0
HiC_scaffold_497,1,4996,0,0,0,0,0,0
HiC_scaffold_498,1,5002,0,0,0,0,0,0
HiC_scaffold_499,1,4927,0,0,0,0,0,0
HiC_scaffold_500,1,4885,0,0,0,0,0,0
HiC_scaffold_501,1,4671,0,0,0,0,0,0
HiC_scaffold_502,1,12531,0,0,0,0,0,0
HiC_scaffold_503,1,4642,0,0,0,0,0,0
HiC_scaffold_504,1,4489,0,0,0,0,0,0
HiC_scaffold_505,1,4430,0,0,0,0,0,0
HiC_scaffold_506,1,4375,0,0,0,0,0,0
HiC_scaffold_507,1,4366,0,0,0,0,0,0
HiC_scaffold_508,1,4249,0,0,0,0,0,0
HiC_scaffold_509,1,4144,0,0,0,0,0,0
HiC_scaffold_510,1,4140,0,0,0,0,0,0
HiC_scaffold_511,1,4046,0,0,0,0,0,0
HiC_scaffold_512,1,3751,0,0,0,0,0,0
HiC_scaffold_513,1,12335,0,0,0,0,0,0
HiC_scaffold_514,1,3666,0,0,0,0,0,0
HiC_scaffold_515,1,3733,0,0,0,0,0,0
HiC_scaffold_516,1,3652,0,0,0,0,0,0
HiC_scaffold_517,1,3562,0,0,0,0,0,0
HiC_scaffold_518,1,3503,0,0,0,0,0,0
HiC_scaffold_519,1,3375,0,0,0,0,0,0
HiC_scaffold_520,1,3242,0,0,0,0,0,0
HiC_scaffold_521,1,3203,0,0,0,0,0,0
HiC_scaffold_522,1,3199,0,0,0,0,0,0
HiC_scaffold_523,1,3188,0,0,0,0,0,0
HiC_scaffold_524,1,12388,0,0,0,0,0,0
HiC_scaffold_525,1,3175,0,0,0,0,0,0
HiC_scaffold_526,1,3164,0,0,0,0,0,0
HiC_scaffold_527,1,3108,0,0,0,0,0,0
HiC_scaffold_528,1,3097,0,0,0,0,0,0
HiC_scaffold_529,1,3011,0,0,0,0,0,0
HiC_scaffold_530,1,3044,0,0,0,0,0,0
HiC_scaffold_531,1,3025,0,0,0,0,0,0
HiC_scaffold_532,1,2998,0,0,0,0,0,0
HiC_scaffold_533,1,20659,0,0,0,0,0,0
HiC_scaffold_534,1,16139,0,0,0,0,0,0
HiC_scaffold_535,1,12458,0,0,0,0,0,0
HiC_scaffold_536,1,19868,0,0,0,0,0,0
HiC_scaffold_537,1,2662,0,0,0,0,0,0
HiC_scaffold_538,1,2005,0,0,0,0,0,0
HiC_scaffold_539,1,140514,0,0,0,0,0,0
HiC_scaffold_540,1,17607,0,0,0,0,0,0
HiC_scaffold_541,1,41473,0,0,0,0,0,0
HiC_scaffold_542,1,2838,0,0,0,0,0,0
HiC_scaffold_543,1,447,0,0,0,0,0,0
HiC_scaffold_544,1,79595,0,0,0,0,0,0
HiC_scaffold_545,1,103868,0,0,0,0,0,0
HiC_scaffold_546,1,12417,0,0,0,0,0,0
HiC_scaffold_547,1,15026,0,0,0,0,0,0
HiC_scaffold_548,1,9896,0,0,0,0,0,0
HiC_scaffold_549,1,86129,0,0,0,0,0,0
HiC_scaffold_550,1,1903,0,0,0,0,0,0
HiC_scaffold_551,1,15070,0,0,0,0,0,0
HiC_scaffold_552,1,32094,0,0,0,0,0,0
HiC_scaffold_553,1,22445,0,0,0,0,0,0
HiC_scaffold_554,1,126492,0,0,0,0,0,0
HiC_scaffold_555,1,1981,0,0,0,0,0,0
HiC_scaffold_556,1,59107,0,0,0,0,0,0
HiC_scaffold_558,1,12374,0,0,0,0,0,0
HiC_scaffold_559,1,4004,0,0,0,0,0,0
HiC_scaffold_560,1,46684,0,0,0,0,0,0
HiC_scaffold_561,1,229592,0,0,0,0,0,0
HiC_scaffold_562,1,64870,0,0,0,0,0,0
HiC_scaffold_563,1,19147,0,0,0,0,0,0
HiC_scaffold_564,1,147600,0,0,0,0,0,0
HiC_scaffold_565,1,20612,0,0,0,0,0,0
HiC_scaffold_566,1,892,0,0,0,0,0,0
HiC_scaffold_567,1,3000,0,0,0,0,0,0
HiC_scaffold_568,1,324079,0,0,0,0,0,0
HiC_scaffold_569,1,12367,0,0,0,0,0,0
HiC_scaffold_570,1,82,0,0,0,0,0,0
HiC_scaffold_571,1,334614,0,0,0,0,0,0
HiC_scaffold_572,1,49317,0,0,0,0,0,0
HiC_scaffold_573,1,32314,0,0,0,0,0,0
HiC_scaffold_574,1,159919,0,0,0,0,0,0
HiC_scaffold_575,1,64476,0,0,0,0,0,0
HiC_scaffold_576,1,19463,0,0,0,0,0,0
HiC_scaffold_577,1,16110,0,0,0,0,0,0
HiC_scaffold_578,1,39594,0,0,0,0,0,0
HiC_scaffold_579,1,64414,0,0,0,0,0,0
HiC_scaffold_580,1,12317,0,0,0,0,0,0
HiC_scaffold_581,1,58292,0,0,0,0,0,0
HiC_scaffold_582,1,18167,0,0,0,0,0,0
HiC_scaffold_583,1,19250,0,0,0,0,0,0
HiC_scaffold_584,1,15221,0,0,0,0,0,0
HiC_scaffold_585,1,1796973,0,0,0,0,0,0
HiC_scaffold_586,1,53132,0,0,0,0,0,0
HiC_scaffold_587,1,16106,0,0,0,0,0,0
HiC_scaffold_588,1,400895,0,0,0,0,0,0
HiC_scaffold_589,1,16203,0,0,0,0,0,0
HiC_scaffold_590,1,5002,0,0,0,0,0,0
HiC_scaffold_591,1,12226,0,0,0,0,0,0
HiC_scaffold_592,1,17610,0,0,0,0,0,0
HiC_scaffold_594,1,246178,0,0,0,0,0,0
HiC_scaffold_595,1,32252,0,0,0,0,0,0
HiC_scaffold_596,1,19222,0,0,0,0,0,0
HiC_scaffold_597,1,3969,0,0,0,0,0,0
HiC_scaffold_598,1,27207,0,0,0,0,0,0
HiC_scaffold_599,1,55384,0,0,0,0,0,0
HiC_scaffold_600,1,34765,0,0,0,0,0,0
HiC_scaffold_601,1,25684,0,0,0,0,0,0
HiC_scaffold_602,1,12207,0,0,0,0,0,0
HiC_scaffold_603,1,16798,0,0,0,0,0,0
HiC_scaffold_604,1,24046,0,0,0,0,0,0
HiC_scaffold_605,1,95273,0,0,0,0,0,0
HiC_scaffold_606,1,21806,0,0,0,0,0,0
HiC_scaffold_607,1,51280,0,0,0,0,0,0
HiC_scaffold_608,1,57377,0,0,0,0,0,0
HiC_scaffold_609,1,19335,0,0,0,0,0,0
HiC_scaffold_610,1,15300,0,0,0,0,0,0
HiC_scaffold_611,1,20746,0,0,0,0,0,0
HiC_scaffold_612,1,820,0,0,0,0,0,0
HiC_scaffold_613,1,12212,0,0,0,0,0,0
HiC_scaffold_614,1,136653,0,0,0,0,0,0
HiC_scaffold_615,1,74313,0,0,0,0,0,0
HiC_scaffold_616,1,185560,0,0,0,0,0,0
HiC_scaffold_617,1,49937,0,0,0,0,0,0
HiC_scaffold_618,1,22485,0,0,0,0,0,0
HiC_scaffold_619,1,125238,0,0,0,0,0,0
HiC_scaffold_620,1,90995,0,0,0,0,0,0
HiC_scaffold_621,1,45582,0,0,0,0,0,0
HiC_scaffold_622,1,18817,0,0,0,0,0,0
HiC_scaffold_623,1,15328,0,0,0,0,0,0
HiC_scaffold_624,1,12146,0,0,0,0,0,0
HiC_scaffold_625,1,13865,0,0,0,0,0,0
HiC_scaffold_626,1,6532,0,0,0,0,0,0
HiC_scaffold_627,1,306425,0,0,0,0,0,0
HiC_scaffold_628,1,2000,0,0,0,0,0,0
HiC_scaffold_629,1,4994,0,0,0,0,0,0
HiC_scaffold_630,1,15171,0,0,0,0,0,0
HiC_scaffold_631,1,57488,0,0,0,0,0,0
HiC_scaffold_632,1,53763,0,0,0,0,0,0
HiC_scaffold_633,1,24473,0,0,0,0,0,0
HiC_scaffold_634,1,77619,0,0,0,0,0,0
HiC_scaffold_635,1,12083,0,0,0,0,0,0
HiC_scaffold_636,1,18332,0,0,0,0,0,0
HiC_scaffold_637,1,870708,0,0,0,0,0,0
HiC_scaffold_639,1,15611,0,0,0,0,0,0
HiC_scaffold_640,1,16235,0,0,0,0,0,0
HiC_scaffold_641,1,19411,0,0,0,0,0,0
HiC_scaffold_642,1,10013,0,0,0,0,0,0
HiC_scaffold_643,1,728171,0,0,0,0,0,0
HiC_scaffold_644,1,1449000,0,0,0,0,0,0
HiC_scaffold_645,1,101748,0,0,0,0,0,0
HiC_scaffold_646,1,12064,0,0,0,0,0,0
HiC_scaffold_647,1,61897,0,0,0,0,0,0
HiC_scaffold_648,1,20657,0,0,0,0,0,0
HiC_scaffold_649,1,276435,0,0,0,0,0,0
HiC_scaffold_650,1,24263,0,0,0,0,0,0
HiC_scaffold_651,1,23056,0,0,0,0,0,0
HiC_scaffold_652,1,93695,0,0,0,0,0,0
HiC_scaffold_653,1,20067,0,0,0,0,0,0
HiC_scaffold_654,1,33808,0,0,0,0,0,0
HiC_scaffold_656,1,78828,0,0,0,0,0,0
HiC_scaffold_657,1,12084,0,0,0,0,0,0
HiC_scaffold_658,1,47331,0,0,0,0,0,0
HiC_scaffold_659,1,235839,0,0,0,0,0,0
HiC_scaffold_660,1,15187,0,0,0,0,0,0
HiC_scaffold_661,1,16373,0,0,0,0,0,0
HiC_scaffold_662,1,26425,0,0,0,0,0,0
HiC_scaffold_664,1,21424,0,0,0,0,0,0
HiC_scaffold_665,1,40632,0,0,0,0,0,0
HiC_scaffold_666,1,106828,0,0,0,0,0,0
HiC_scaffold_667,1,57827,0,0,0,0,0,0
HiC_scaffold_669,1,12004,0,0,0,0,0,0
HiC_scaffold_670,1,113988,0,0,0,0,0,0
HiC_scaffold_671,1,69075,0,0,0,0,0,0
HiC_scaffold_672,1,94193,0,0,0,0,0,0
HiC_scaffold_673,1,138739,0,0,0,0,0,0
HiC_scaffold_674,1,222957,0,0,0,0,0,0
HiC_scaffold_675,1,54996,0,0,0,0,0,0
HiC_scaffold_676,1,116295,0,0,0,0,0,0
HiC_scaffold_677,1,306809,0,0,0,0,0,0
HiC_scaffold_678,1,117063,0,0,0,0,0,0
HiC_scaffold_679,1,18248,0,0,0,0,0,0
HiC_scaffold_680,1,12090,0,0,0,0,0,0
HiC_scaffold_681,1,389141,0,0,0,0,0,0
HiC_scaffold_682,1,27933,0,0,0,0,0,0
HiC_scaffold_683,1,19047,0,0,0,0,0,0
HiC_scaffold_684,1,239389,0,0,0,0,0,0
HiC_scaffold_685,1,79737,0,0,0,0,0,0
HiC_scaffold_686,1,16137,0,0,0,0,0,0
HiC_scaffold_688,1,729974,0,0,0,0,0,0
HiC_scaffold_689,1,21546,0,0,0,0,0,0
HiC_scaffold_690,1,355908,0,0,0,0,0,0
HiC_scaffold_691,1,12074,0,0,0,0,0,0
HiC_scaffold_692,1,294362,0,0,0,0,0,0
HiC_scaffold_693,1,126531,0,0,0,0,0,0
HiC_scaffold_694,1,98438,0,0,0,0,0,0
HiC_scaffold_695,1,122214,0,0,0,0,0,0
HiC_scaffold_696,1,22761,0,0,0,0,0,0
HiC_scaffold_697,1,579636,0,0,0,0,0,0
HiC_scaffold_698,1,453662,0,0,0,0,0,0
HiC_scaffold_699,1,15198,0,0,0,0,0,0
HiC_scaffold_700,1,407684,0,0,0,0,0,0
HiC_scaffold_701,1,16370,0,0,0,0,0,0
HiC_scaffold_702,1,12065,0,0,0,0,0,0
HiC_scaffold_703,1,104310,0,0,0,0,0,0
HiC_scaffold_704,1,975519,0,0,0,0,0,0
HiC_scaffold_705,1,33066,0,0,0,0,0,0
HiC_scaffold_706,1,313638,0,0,0,0,0,0
HiC_scaffold_707,1,834828,0,0,0,0,0,0
