#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
HiC_scaffold_708,1,27003,0,0,0,0,0,0
HiC_scaffold_709,1,322844,0,0,0,0,0,0
HiC_scaffold_710,1,82082,0,0,0,0,0,0
HiC_scaffold_711,1,25411,0,0,0,0,0,0
HiC_scaffold_712,1,33689,0,0,0,0,0,0
HiC_scaffold_713,1,12018,0,0,0,0,0,0
HiC_scaffold_714,1,983904,0,0,0,0,0,0
HiC_scaffold_715,1,35638,0,0,0,0,0,0
HiC_scaffold_716,1,143224,0,0,0,0,0,0
HiC_scaffold_717,1,20441,0,0,0,0,0,0
HiC_scaffold_718,1,16469,0,0,0,0,0,0
HiC_scaffold_719,1,26452,0,0,0,0,0,0
HiC_scaffold_720,1,304145,0,0,0,0,0,0
HiC_scaffold_721,1,82601,0,0,0,0,0,0
HiC_scaffold_722,1,327378,0,0,0,0,0,0
HiC_scaffold_723,1,24144,0,0,0,0,0,0
HiC_scaffold_724,1,12022,0,0,0,0,0,0
HiC_scaffold_725,1,20295,0,0,0,0,0,0
HiC_scaffold_726,1,81095,0,0,0,0,0,0
HiC_scaffold_727,1,174151,0,0,0,0,0,0
HiC_scaffold_728,1,667887,0,0,0,0,0,0
HiC_scaffold_729,1,68741,0,0,0,0,0,0
HiC_scaffold_730,1,58692,0,0,0,0,0,0
HiC_scaffold_731,1,54967,0,0,0,0,0,0
HiC_scaffold_732,1,625483,0,0,0,0,0,0
HiC_scaffold_733,1,60409,0,0,0,0,0,0
HiC_scaffold_734,1,417729,0,0,0,0,0,0
HiC_scaffold_735,1,11963,0,0,0,0,0,0
HiC_scaffold_736,1,361439,0,0,0,0,0,0
HiC_scaffold_737,1,158136,0,0,0,0,0,0
HiC_scaffold_738,1,952963,0,0,0,0,0,0
HiC_scaffold_739,1,1640997,0,0,0,0,0,0
HiC_scaffold_740,1,228211,0,0,0,0,0,0
HiC_scaffold_741,1,163288,0,0,0,0,0,0
HiC_scaffold_742,1,34107,0,0,0,0,0,0
HiC_scaffold_743,1,76732,0,0,0,0,0,0
HiC_scaffold_744,1,109491,0,0,0,0,0,0
HiC_scaffold_745,1,96940,0,0,0,0,0,0
HiC_scaffold_746,1,11994,0,0,0,0,0,0
HiC_scaffold_747,1,35310,0,0,0,0,0,0
HiC_scaffold_748,1,18762,0,0,0,0,0,0
HiC_scaffold_749,1,17172,0,0,0,0,0,0
HiC_scaffold_750,1,44622,0,0,0,0,0,0
HiC_scaffold_751,1,16101,0,0,0,0,0,0
HiC_scaffold_752,1,43302,0,0,0,0,0,0
HiC_scaffold_753,1,129139,0,0,0,0,0,0
HiC_scaffold_754,1,58190,0,0,0,0,0,0
HiC_scaffold_756,1,42127,0,0,0,0,0,0
HiC_scaffold_757,1,11974,0,0,0,0,0,0
HiC_scaffold_758,1,16322,0,0,0,0,0,0
HiC_scaffold_759,1,93141,0,0,0,0,0,0
HiC_scaffold_760,1,115150,0,0,0,0,0,0
HiC_scaffold_761,1,74307,0,0,0,0,0,0
HiC_scaffold_762,1,43671,0,0,0,0,0,0
HiC_scaffold_763,1,73494,0,0,0,0,0,0
HiC_scaffold_764,1,34939,0,0,0,0,0,0
HiC_scaffold_765,1,138116,0,0,0,0,0,0
HiC_scaffold_766,1,43377,0,0,0,0,0,0
HiC_scaffold_767,1,85421,0,0,0,0,0,0
HiC_scaffold_768,1,12019,0,0,0,0,0,0
HiC_scaffold_769,1,161320,0,0,0,0,0,0
HiC_scaffold_770,1,20123,0,0,0,0,0,0
HiC_scaffold_771,1,34012,0,0,0,0,0,0
HiC_scaffold_773,1,18481,0,0,0,0,0,0
HiC_scaffold_774,1,16321,0,0,0,0,0,0
HiC_scaffold_775,1,49449,0,0,0,0,0,0
HiC_scaffold_776,1,28823,0,0,0,0,0,0
HiC_scaffold_777,1,79090,0,0,0,0,0,0
HiC_scaffold_778,1,37554,0,0,0,0,0,0
HiC_scaffold_780,1,12004,0,0,0,0,0,0
HiC_scaffold_781,1,41434,0,0,0,0,0,0
HiC_scaffold_782,1,92427,0,0,0,0,0,0
HiC_scaffold_783,1,85040,0,0,0,0,0,0
HiC_scaffold_784,1,17775,0,0,0,0,0,0
HiC_scaffold_785,1,60550,0,0,0,0,0,0
HiC_scaffold_786,1,119798,0,0,0,0,0,0
HiC_scaffold_787,1,33842,0,0,0,0,0,0
HiC_scaffold_788,1,89965,0,0,0,0,0,0
HiC_scaffold_789,1,94856,0,0,0,0,0,0
HiC_scaffold_790,1,200593,0,0,0,0,0,0
HiC_scaffold_791,1,11990,0,0,0,0,0,0
HiC_scaffold_792,1,23252,0,0,0,0,0,0
HiC_scaffold_793,1,33929,0,0,0,0,0,0
HiC_scaffold_794,1,40074,0,0,0,0,0,0
HiC_scaffold_795,1,61670,0,0,0,0,0,0
HiC_scaffold_796,1,147506,0,0,0,0,0,0
HiC_scaffold_797,1,71401,0,0,0,0,0,0
HiC_scaffold_798,1,54771,0,0,0,0,0,0
HiC_scaffold_799,1,54978,0,0,0,0,0,0
HiC_scaffold_800,1,34953,0,0,0,0,0,0
HiC_scaffold_801,1,22054,0,0,0,0,0,0
HiC_scaffold_802,1,11974,0,0,0,0,0,0
HiC_scaffold_803,1,182081,0,0,0,0,0,0
HiC_scaffold_805,1,53106,0,0,0,0,0,0
HiC_scaffold_806,1,53918,0,0,0,0,0,0
HiC_scaffold_807,1,50987,0,0,0,0,0,0
HiC_scaffold_808,1,24214,0,0,0,0,0,0
HiC_scaffold_809,1,29959,0,0,0,0,0,0
HiC_scaffold_810,1,30150,0,0,0,0,0,0
HiC_scaffold_811,1,89469,0,0,0,0,0,0
HiC_scaffold_813,1,11946,0,0,0,0,0,0
HiC_scaffold_814,1,15497,0,0,0,0,0,0
HiC_scaffold_815,1,20518,0,0,0,0,0,0
HiC_scaffold_816,1,52593,0,0,0,0,0,0
HiC_scaffold_817,1,18170,0,0,0,0,0,0
HiC_scaffold_818,1,132101,0,0,0,0,0,0
HiC_scaffold_819,1,21921,0,0,0,0,0,0
HiC_scaffold_820,1,69343,0,0,0,0,0,0
HiC_scaffold_821,1,15164,0,0,0,0,0,0
HiC_scaffold_822,1,129950,0,0,0,0,0,0
HiC_scaffold_823,1,31735,0,0,0,0,0,0
HiC_scaffold_824,1,11933,0,0,0,0,0,0
HiC_scaffold_825,1,31883,0,0,0,0,0,0
HiC_scaffold_826,1,129468,0,0,0,0,0,0
HiC_scaffold_827,1,42065,0,0,0,0,0,0
HiC_scaffold_828,1,20748,0,0,0,0,0,0
HiC_scaffold_830,1,22628,0,0,0,0,0,0
HiC_scaffold_831,1,96124,0,0,0,0,0,0
HiC_scaffold_832,1,23515,0,0,0,0,0,0
HiC_scaffold_833,1,73960,0,0,0,0,0,0
HiC_scaffold_834,1,27694,0,0,0,0,0,0
HiC_scaffold_835,1,11932,0,0,0,0,0,0
HiC_scaffold_836,1,27060,0,0,0,0,0,0
HiC_scaffold_837,1,38229,0,0,0,0,0,0
HiC_scaffold_838,1,34617,0,0,0,0,0,0
HiC_scaffold_839,1,81562,0,0,0,0,0,0
HiC_scaffold_840,1,20392,0,0,0,0,0,0
HiC_scaffold_841,1,53630,0,0,0,0,0,0
HiC_scaffold_843,1,71543,0,0,0,0,0,0
HiC_scaffold_844,1,27453,0,0,0,0,0,0
HiC_scaffold_845,1,22686,0,0,0,0,0,0
HiC_scaffold_846,1,11721,0,0,0,0,0,0
HiC_scaffold_847,1,15573,0,0,0,0,0,0
HiC_scaffold_848,1,54312,0,0,0,0,0,0
HiC_scaffold_849,1,69006,0,0,0,0,0,0
HiC_scaffold_850,1,18176,0,0,0,0,0,0
HiC_scaffold_851,1,50617,0,0,0,0,0,0
HiC_scaffold_852,1,129881,0,0,0,0,0,0
HiC_scaffold_853,1,15939,0,0,0,0,0,0
HiC_scaffold_854,1,15406,0,0,0,0,0,0
HiC_scaffold_856,1,98687,0,0,0,0,0,0
HiC_scaffold_857,1,11784,0,0,0,0,0,0
HiC_scaffold_858,1,118636,0,0,0,0,0,0
HiC_scaffold_859,1,82816,0,0,0,0,0,0
HiC_scaffold_860,1,17556,0,0,0,0,0,0
HiC_scaffold_861,1,41652,0,0,0,0,0,0
HiC_scaffold_862,1,42057,0,0,0,0,0,0
HiC_scaffold_863,1,90974,0,0,0,0,0,0
HiC_scaffold_864,1,88851,0,0,0,0,0,0
HiC_scaffold_865,1,21879,0,0,0,0,0,0
HiC_scaffold_866,1,32274,0,0,0,0,0,0
HiC_scaffold_867,1,104054,0,0,0,0,0,0
HiC_scaffold_868,1,11835,0,0,0,0,0,0
HiC_scaffold_869,1,136594,0,0,0,0,0,0
HiC_scaffold_870,1,29929,0,0,0,0,0,0
HiC_scaffold_871,1,46908,0,0,0,0,0,0
HiC_scaffold_872,1,16108,0,0,0,0,0,0
HiC_scaffold_873,1,16078,0,0,0,0,0,0
HiC_scaffold_874,1,2188508,0,0,0,0,0,0
HiC_scaffold_875,1,112890,0,0,0,0,0,0
HiC_scaffold_876,1,191344,0,0,0,0,0,0
HiC_scaffold_877,1,16192,0,0,0,0,0,0
HiC_scaffold_878,1,43276,0,0,0,0,0,0
HiC_scaffold_879,1,11702,0,0,0,0,0,0
HiC_scaffold_880,1,45116,0,0,0,0,0,0
HiC_scaffold_881,1,33481,0,0,0,0,0,0
HiC_scaffold_882,1,364523,0,0,0,0,0,0
HiC_scaffold_883,1,49530,0,0,0,0,0,0
HiC_scaffold_884,1,54760,0,0,0,0,0,0
HiC_scaffold_885,1,33025,0,0,0,0,0,0
HiC_scaffold_886,1,35215,0,0,0,0,0,0
HiC_scaffold_887,1,34398,0,0,0,0,0,0
HiC_scaffold_888,1,92127,0,0,0,0,0,0
HiC_scaffold_889,1,32988,0,0,0,0,0,0
HiC_scaffold_891,1,11725,0,0,0,0,0,0
HiC_scaffold_892,1,143382,0,0,0,0,0,0
HiC_scaffold_893,1,49676,0,0,0,0,0,0
HiC_scaffold_894,1,41203,0,0,0,0,0,0
HiC_scaffold_895,1,33924,0,0,0,0,0,0
HiC_scaffold_896,1,47994,0,0,0,0,0,0
HiC_scaffold_897,1,71353,0,0,0,0,0,0
HiC_scaffold_898,1,48671,0,0,0,0,0,0
HiC_scaffold_899,1,86321,0,0,0,0,0,0
HiC_scaffold_900,1,24741,0,0,0,0,0,0
HiC_scaffold_901,1,104187,0,0,0,0,0,0
HiC_scaffold_902,1,11516,0,0,0,0,0,0
HiC_scaffold_903,1,63416,0,0,0,0,0,0
HiC_scaffold_904,1,116611,0,0,0,0,0,0
HiC_scaffold_905,1,166556,0,0,0,0,0,0
HiC_scaffold_906,1,63855,0,0,0,0,0,0
HiC_scaffold_907,1,19461,0,0,0,0,0,0
HiC_scaffold_908,1,70946,0,0,0,0,0,0
HiC_scaffold_909,1,33949,0,0,0,0,0,0
HiC_scaffold_910,1,109101,0,0,0,0,0,0
HiC_scaffold_911,1,51586,0,0,0,0,0,0
HiC_scaffold_912,1,18526,0,0,0,0,0,0
HiC_scaffold_913,1,11714,0,0,0,0,0,0
HiC_scaffold_914,1,108068,0,0,0,0,0,0
HiC_scaffold_915,1,16321,0,0,0,0,0,0
HiC_scaffold_916,1,16440,0,0,0,0,0,0
HiC_scaffold_917,1,100945,0,0,0,0,0,0
HiC_scaffold_918,1,27298,0,0,0,0,0,0
HiC_scaffold_919,1,16746,0,0,0,0,0,0
HiC_scaffold_920,1,16137,0,0,0,0,0,0
HiC_scaffold_921,1,49107,0,0,0,0,0,0
HiC_scaffold_922,1,38064,0,0,0,0,0,0
HiC_scaffold_923,1,93784,0,0,0,0,0,0
HiC_scaffold_924,1,11677,0,0,0,0,0,0
HiC_scaffold_925,1,95733,0,0,0,0,0,0
HiC_scaffold_926,1,36733,0,0,0,0,0,0
HiC_scaffold_927,1,48844,0,0,0,0,0,0
HiC_scaffold_928,1,54602,0,0,0,0,0,0
HiC_scaffold_929,1,112799,0,0,0,0,0,0
HiC_scaffold_930,1,63580,0,0,0,0,0,0
HiC_scaffold_931,1,62661,0,0,0,0,0,0
HiC_scaffold_932,1,70848,0,0,0,0,0,0
HiC_scaffold_933,1,78584,0,0,0,0,0,0
HiC_scaffold_934,1,358608,0,0,0,0,0,0
HiC_scaffold_935,1,11598,0,0,0,0,0,0
HiC_scaffold_936,1,116132,0,0,0,0,0,0
HiC_scaffold_937,1,28018,0,0,0,0,0,0
HiC_scaffold_938,1,54257,0,0,0,0,0,0
HiC_scaffold_939,1,52919,0,0,0,0,0,0
HiC_scaffold_940,1,239525,0,0,0,0,0,0
HiC_scaffold_941,1,66471,0,0,0,0,0,0
HiC_scaffold_942,1,110721,0,0,0,0,0,0
HiC_scaffold_943,1,69678,0,0,0,0,0,0
HiC_scaffold_944,1,65909,0,0,0,0,0,0
HiC_scaffold_945,1,61065,0,0,0,0,0,0
HiC_scaffold_946,1,11654,0,0,0,0,0,0
HiC_scaffold_947,1,48534,0,0,0,0,0,0
HiC_scaffold_948,1,25176,0,0,0,0,0,0
HiC_scaffold_949,1,19420,0,0,0,0,0,0
HiC_scaffold_950,1,49469,0,0,0,0,0,0
HiC_scaffold_951,1,78023,0,0,0,0,0,0
HiC_scaffold_952,1,64016,0,0,0,0,0,0
HiC_scaffold_953,1,46855,0,0,0,0,0,0
HiC_scaffold_954,1,57731,0,0,0,0,0,0
HiC_scaffold_955,1,37486,0,0,0,0,0,0
HiC_scaffold_956,1,37871,0,0,0,0,0,0
HiC_scaffold_957,1,11621,0,0,0,0,0,0
HiC_scaffold_958,1,65616,0,0,0,0,0,0
HiC_scaffold_959,1,39674,0,0,0,0,0,0
HiC_scaffold_960,1,19583,0,0,0,0,0,0
HiC_scaffold_961,1,23685,0,0,0,0,0,0
HiC_scaffold_962,1,67387,0,0,0,0,0,0
HiC_scaffold_963,1,79566,0,0,0,0,0,0
HiC_scaffold_964,1,76879,0,0,0,0,0,0
HiC_scaffold_965,1,52018,0,0,0,0,0,0
HiC_scaffold_966,1,17361,0,0,0,0,0,0
HiC_scaffold_967,1,238241,0,0,0,0,0,0
HiC_scaffold_968,1,11650,0,0,0,0,0,0
HiC_scaffold_969,1,19988,0,0,0,0,0,0
HiC_scaffold_970,1,2927970,0,0,0,0,0,0
HiC_scaffold_971,1,62681,0,0,0,0,0,0
HiC_scaffold_972,1,11616,0,0,0,0,0,0
HiC_scaffold_973,1,11538,0,0,0,0,0,0
HiC_scaffold_975,1,11572,0,0,0,0,0,0
HiC_scaffold_976,1,11581,0,0,0,0,0,0
HiC_scaffold_977,1,11602,0,0,0,0,0,0
HiC_scaffold_978,1,11540,0,0,0,0,0,0
HiC_scaffold_979,1,11577,0,0,0,0,0,0
HiC_scaffold_980,1,11548,0,0,0,0,0,0
HiC_scaffold_981,1,11475,0,0,0,0,0,0
HiC_scaffold_982,1,11469,0,0,0,0,0,0
HiC_scaffold_984,1,11482,0,0,0,0,0,0
HiC_scaffold_987,1,11452,0,0,0,0,0,0
HiC_scaffold_988,1,11459,0,0,0,0,0,0
HiC_scaffold_989,1,11429,0,0,0,0,0,0
HiC_scaffold_990,1,11396,0,0,0,0,0,0
HiC_scaffold_991,1,11404,0,0,0,0,0,0
HiC_scaffold_992,1,11241,0,0,0,0,0,0
HiC_scaffold_993,1,11373,0,0,0,0,0,0
HiC_scaffold_994,1,11247,0,0,0,0,0,0
HiC_scaffold_995,1,11329,0,0,0,0,0,0
HiC_scaffold_996,1,10982,0,0,0,0,0,0
HiC_scaffold_998,1,11132,0,0,0,0,0,0
HiC_scaffold_999,1,11296,0,0,0,0,0,0
HiC_scaffold_1000,1,11260,0,0,0,0,0,0
HiC_scaffold_1001,1,11249,0,0,0,0,0,0
HiC_scaffold_1002,1,11188,0,0,0,0,0,0
HiC_scaffold_1003,1,11129,0,0,0,0,0,0
HiC_scaffold_1004,1,11140,0,0,0,0,0,0
HiC_scaffold_1005,1,11142,0,0,0,0,0,0
HiC_scaffold_1006,1,11162,0,0,0,0,0,0
HiC_scaffold_1007,1,11118,0,0,0,0,0,0
HiC_scaffold_1009,1,11138,0,0,0,0,0,0
HiC_scaffold_1010,1,11149,0,0,0,0,0,0
HiC_scaffold_1011,1,11147,0,0,0,0,0,0
HiC_scaffold_1012,1,11082,0,0,0,0,0,0
HiC_scaffold_1013,1,11023,0,0,0,0,0,0
HiC_scaffold_1014,1,11028,0,0,0,0,0,0
HiC_scaffold_1015,1,11017,0,0,0,0,0,0
HiC_scaffold_1016,1,10888,0,0,0,0,0,0
HiC_scaffold_1017,1,10999,0,0,0,0,0,0
HiC_scaffold_1018,1,11009,0,0,0,0,0,0
HiC_scaffold_1020,1,10933,0,0,0,0,0,0
HiC_scaffold_1021,1,10923,0,0,0,0,0,0
HiC_scaffold_1022,1,10901,0,0,0,0,0,0
HiC_scaffold_1023,1,10822,0,0,0,0,0,0
HiC_scaffold_1024,1,10852,0,0,0,0,0,0
HiC_scaffold_1025,1,10871,0,0,0,0,0,0
HiC_scaffold_1026,1,10836,0,0,0,0,0,0
HiC_scaffold_1027,1,10823,0,0,0,0,0,0
HiC_scaffold_1028,1,10808,0,0,0,0,0,0
HiC_scaffold_1029,1,10807,0,0,0,0,0,0
HiC_scaffold_1031,1,10797,0,0,0,0,0,0
HiC_scaffold_1032,1,10792,0,0,0,0,0,0
HiC_scaffold_1033,1,10782,0,0,0,0,0,0
HiC_scaffold_1034,1,10773,0,0,0,0,0,0
HiC_scaffold_1035,1,10747,0,0,0,0,0,0
HiC_scaffold_1036,1,10774,0,0,0,0,0,0
HiC_scaffold_1037,1,10770,0,0,0,0,0,0
HiC_scaffold_1038,1,10702,0,0,0,0,0,0
HiC_scaffold_1039,1,10672,0,0,0,0,0,0
HiC_scaffold_1040,1,10630,0,0,0,0,0,0
HiC_scaffold_1042,1,10683,0,0,0,0,0,0
HiC_scaffold_1043,1,10628,0,0,0,0,0,0
HiC_scaffold_1044,1,10600,0,0,0,0,0,0
HiC_scaffold_1045,1,10653,0,0,0,0,0,0
HiC_scaffold_1046,1,10668,0,0,0,0,0,0
HiC_scaffold_1047,1,10672,0,0,0,0,0,0
HiC_scaffold_1048,1,10657,0,0,0,0,0,0
HiC_scaffold_1049,1,10657,0,0,0,0,0,0
HiC_scaffold_1050,1,10415,0,0,0,0,0,0
HiC_scaffold_1051,1,10609,0,0,0,0,0,0
HiC_scaffold_1053,1,10632,0,0,0,0,0,0
HiC_scaffold_1054,1,10627,0,0,0,0,0,0
HiC_scaffold_1055,1,10373,0,0,0,0,0,0
HiC_scaffold_1056,1,10411,0,0,0,0,0,0
HiC_scaffold_1057,1,10422,0,0,0,0,0,0
HiC_scaffold_1058,1,10497,0,0,0,0,0,0
HiC_scaffold_1059,1,10488,0,0,0,0,0,0
HiC_scaffold_1060,1,10575,0,0,0,0,0,0
HiC_scaffold_1061,1,10458,0,0,0,0,0,0
HiC_scaffold_1064,1,10487,0,0,0,0,0,0
HiC_scaffold_1065,1,10535,0,0,0,0,0,0
HiC_scaffold_1066,1,10540,0,0,0,0,0,0
HiC_scaffold_1067,1,10514,0,0,0,0,0,0
HiC_scaffold_1068,1,10488,0,0,0,0,0,0
HiC_scaffold_1069,1,10474,0,0,0,0,0,0
HiC_scaffold_1070,1,10460,0,0,0,0,0,0
HiC_scaffold_1071,1,10381,0,0,0,0,0,0
HiC_scaffold_1072,1,10330,0,0,0,0,0,0
HiC_scaffold_1073,1,10396,0,0,0,0,0,0
HiC_scaffold_1075,1,10258,0,0,0,0,0,0
HiC_scaffold_1076,1,10401,0,0,0,0,0,0
HiC_scaffold_1077,1,10386,0,0,0,0,0,0
HiC_scaffold_1078,1,10366,0,0,0,0,0,0
HiC_scaffold_1079,1,10166,0,0,0,0,0,0
HiC_scaffold_1080,1,10347,0,0,0,0,0,0
HiC_scaffold_1081,1,10285,0,0,0,0,0,0
HiC_scaffold_1082,1,10292,0,0,0,0,0,0
HiC_scaffold_1083,1,10298,0,0,0,0,0,0
HiC_scaffold_1084,1,10206,0,0,0,0,0,0
HiC_scaffold_1085,1,68030,0,0,0,0,0,0
HiC_scaffold_1086,1,10194,0,0,0,0,0,0
HiC_scaffold_1087,1,9954,0,0,0,0,0,0
HiC_scaffold_1088,1,10167,0,0,0,0,0,0
HiC_scaffold_1089,1,10160,0,0,0,0,0,0
HiC_scaffold_1090,1,10143,0,0,0,0,0,0
HiC_scaffold_1091,1,10134,0,0,0,0,0,0
HiC_scaffold_1092,1,10106,0,0,0,0,0,0
HiC_scaffold_1093,1,10002,0,0,0,0,0,0
HiC_scaffold_1094,1,9710,0,0,0,0,0,0
HiC_scaffold_1095,1,10100,0,0,0,0,0,0
HiC_scaffold_1098,1,10028,0,0,0,0,0,0
HiC_scaffold_1099,1,10050,0,0,0,0,0,0
HiC_scaffold_1100,1,10092,0,0,0,0,0,0
HiC_scaffold_1101,1,10094,0,0,0,0,0,0
HiC_scaffold_1102,1,10057,0,0,0,0,0,0
HiC_scaffold_1103,1,10067,0,0,0,0,0,0
HiC_scaffold_1104,1,9923,0,0,0,0,0,0
HiC_scaffold_1105,1,9918,0,0,0,0,0,0
HiC_scaffold_1106,1,10001,0,0,0,0,0,0
