#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq
HiC_scaffold_1490,1,7568,0,0,0,0,0,0
HiC_scaffold_1491,1,7549,0,0,0,0,0,0
HiC_scaffold_1492,1,7548,0,0,0,0,0,0
HiC_scaffold_1493,1,7537,0,0,0,0,0,0
HiC_scaffold_1494,1,7550,0,0,0,0,0,0
HiC_scaffold_1495,1,7548,0,0,0,0,0,0
HiC_scaffold_1496,1,14045,0,0,0,0,0,0
HiC_scaffold_1497,1,7424,0,0,0,0,0,0
HiC_scaffold_1498,1,7528,0,0,0,0,0,0
HiC_scaffold_1499,1,7530,0,0,0,0,0,0
HiC_scaffold_1500,1,7278,0,0,0,0,0,0
HiC_scaffold_1501,1,7523,0,0,0,0,0,0
HiC_scaffold_1502,1,7522,0,0,0,0,0,0
HiC_scaffold_1503,1,7521,0,0,0,0,0,0
HiC_scaffold_1504,1,7469,0,0,0,0,0,0
HiC_scaffold_1505,1,7444,0,0,0,0,0,0
HiC_scaffold_1506,1,7504,0,0,0,0,0,0
HiC_scaffold_1507,1,14105,0,0,0,0,0,0
HiC_scaffold_1508,1,7505,0,0,0,0,0,0
HiC_scaffold_1509,1,7498,0,0,0,0,0,0
HiC_scaffold_1510,1,7478,0,0,0,0,0,0
HiC_scaffold_1511,1,7475,0,0,0,0,0,0
HiC_scaffold_1512,1,7490,0,0,0,0,0,0
HiC_scaffold_1513,1,7467,0,0,0,0,0,0
HiC_scaffold_1514,1,7451,0,0,0,0,0,0
HiC_scaffold_1515,1,7490,0,0,0,0,0,0
HiC_scaffold_1516,1,7480,0,0,0,0,0,0
HiC_scaffold_1517,1,7482,0,0,0,0,0,0
HiC_scaffold_1518,1,14063,0,0,0,0,0,0
HiC_scaffold_1519,1,7460,0,0,0,0,0,0
HiC_scaffold_1520,1,7440,0,0,0,0,0,0
HiC_scaffold_1521,1,7294,0,0,0,0,0,0
HiC_scaffold_1522,1,7461,0,0,0,0,0,0
HiC_scaffold_1523,1,7438,0,0,0,0,0,0
HiC_scaffold_1524,1,7429,0,0,0,0,0,0
HiC_scaffold_1525,1,7396,0,0,0,0,0,0
HiC_scaffold_1526,1,7417,0,0,0,0,0,0
HiC_scaffold_1527,1,7423,0,0,0,0,0,0
HiC_scaffold_1528,1,7394,0,0,0,0,0,0
HiC_scaffold_1529,1,14032,0,0,0,0,0,0
HiC_scaffold_1530,1,7407,0,0,0,0,0,0
HiC_scaffold_1531,1,7398,0,0,0,0,0,0
HiC_scaffold_1532,1,7402,0,0,0,0,0,0
HiC_scaffold_1533,1,7326,0,0,0,0,0,0
HiC_scaffold_1534,1,7394,0,0,0,0,0,0
HiC_scaffold_1535,1,7417,0,0,0,0,0,0
HiC_scaffold_1536,1,7401,0,0,0,0,0,0
HiC_scaffold_1537,1,7405,0,0,0,0,0,0
HiC_scaffold_1538,1,7336,0,0,0,0,0,0
HiC_scaffold_1539,1,7291,0,0,0,0,0,0
HiC_scaffold_1541,1,14004,0,0,0,0,0,0
HiC_scaffold_1542,1,7375,0,0,0,0,0,0
HiC_scaffold_1543,1,7390,0,0,0,0,0,0
HiC_scaffold_1544,1,7360,0,0,0,0,0,0
HiC_scaffold_1545,1,7378,0,0,0,0,0,0
HiC_scaffold_1546,1,7371,0,0,0,0,0,0
HiC_scaffold_1547,1,7340,0,0,0,0,0,0
HiC_scaffold_1548,1,7322,0,0,0,0,0,0
HiC_scaffold_1549,1,7361,0,0,0,0,0,0
HiC_scaffold_1550,1,7061,0,0,0,0,0,0
HiC_scaffold_1551,1,7330,0,0,0,0,0,0
HiC_scaffold_1552,1,13931,0,0,0,0,0,0
HiC_scaffold_1553,1,7334,0,0,0,0,0,0
HiC_scaffold_1554,1,7337,0,0,0,0,0,0
HiC_scaffold_1555,1,7334,0,0,0,0,0,0
HiC_scaffold_1556,1,7295,0,0,0,0,0,0
HiC_scaffold_1557,1,7296,0,0,0,0,0,0
HiC_scaffold_1558,1,7308,0,0,0,0,0,0
HiC_scaffold_1559,1,7257,0,0,0,0,0,0
HiC_scaffold_1560,1,7065,0,0,0,0,0,0
HiC_scaffold_1561,1,7069,0,0,0,0,0,0
HiC_scaffold_1562,1,7282,0,0,0,0,0,0
HiC_scaffold_1563,1,14018,0,0,0,0,0,0
HiC_scaffold_1564,1,7282,0,0,0,0,0,0
HiC_scaffold_1565,1,7272,0,0,0,0,0,0
HiC_scaffold_1566,1,7273,0,0,0,0,0,0
HiC_scaffold_1567,1,7166,0,0,0,0,0,0
HiC_scaffold_1568,1,7262,0,0,0,0,0,0
HiC_scaffold_1569,1,7252,0,0,0,0,0,0
HiC_scaffold_1570,1,7232,0,0,0,0,0,0
HiC_scaffold_1571,1,6952,0,0,0,0,0,0
HiC_scaffold_1572,1,7237,0,0,0,0,0,0
HiC_scaffold_1573,1,7235,0,0,0,0,0,0
HiC_scaffold_1574,1,13972,0,0,0,0,0,0
HiC_scaffold_1575,1,7200,0,0,0,0,0,0
HiC_scaffold_1576,1,7224,0,0,0,0,0,0
HiC_scaffold_1577,1,7214,0,0,0,0,0,0
HiC_scaffold_1578,1,7220,0,0,0,0,0,0
HiC_scaffold_1579,1,7182,0,0,0,0,0,0
HiC_scaffold_1580,1,7203,0,0,0,0,0,0
HiC_scaffold_1581,1,7223,0,0,0,0,0,0
HiC_scaffold_1582,1,7211,0,0,0,0,0,0
HiC_scaffold_1583,1,7213,0,0,0,0,0,0
HiC_scaffold_1584,1,7220,0,0,0,0,0,0
HiC_scaffold_1585,1,13899,0,0,0,0,0,0
HiC_scaffold_1586,1,7196,0,0,0,0,0,0
HiC_scaffold_1587,1,7204,0,0,0,0,0,0
HiC_scaffold_1588,1,7224,0,0,0,0,0,0
HiC_scaffold_1589,1,7193,0,0,0,0,0,0
HiC_scaffold_1590,1,7192,0,0,0,0,0,0
HiC_scaffold_1591,1,7181,0,0,0,0,0,0
HiC_scaffold_1592,1,7162,0,0,0,0,0,0
HiC_scaffold_1593,1,7181,0,0,0,0,0,0
HiC_scaffold_1594,1,7177,0,0,0,0,0,0
HiC_scaffold_1595,1,7033,0,0,0,0,0,0
HiC_scaffold_1596,1,13947,0,0,0,0,0,0
HiC_scaffold_1597,1,7171,0,0,0,0,0,0
HiC_scaffold_1598,1,7171,0,0,0,0,0,0
HiC_scaffold_1599,1,7161,0,0,0,0,0,0
HiC_scaffold_1600,1,7168,0,0,0,0,0,0
HiC_scaffold_1601,1,7107,0,0,0,0,0,0
HiC_scaffold_1602,1,7152,0,0,0,0,0,0
HiC_scaffold_1603,1,7052,0,0,0,0,0,0
HiC_scaffold_1604,1,7136,0,0,0,0,0,0
HiC_scaffold_1605,1,7139,0,0,0,0,0,0
HiC_scaffold_1606,1,7142,0,0,0,0,0,0
HiC_scaffold_1607,1,13923,0,0,0,0,0,0
HiC_scaffold_1608,1,7134,0,0,0,0,0,0
HiC_scaffold_1609,1,7137,0,0,0,0,0,0
HiC_scaffold_1610,1,6888,0,0,0,0,0,0
HiC_scaffold_1611,1,6984,0,0,0,0,0,0
HiC_scaffold_1612,1,7116,0,0,0,0,0,0
HiC_scaffold_1613,1,7008,0,0,0,0,0,0
HiC_scaffold_1614,1,7101,0,0,0,0,0,0
HiC_scaffold_1615,1,7102,0,0,0,0,0,0
HiC_scaffold_1616,1,7095,0,0,0,0,0,0
HiC_scaffold_1617,1,7081,0,0,0,0,0,0
HiC_scaffold_1618,1,13845,0,0,0,0,0,0
HiC_scaffold_1619,1,6974,0,0,0,0,0,0
HiC_scaffold_1620,1,7064,0,0,0,0,0,0
HiC_scaffold_1621,1,7087,0,0,0,0,0,0
HiC_scaffold_1622,1,7047,0,0,0,0,0,0
HiC_scaffold_1623,1,7038,0,0,0,0,0,0
HiC_scaffold_1624,1,6963,0,0,0,0,0,0
HiC_scaffold_1625,1,7031,0,0,0,0,0,0
HiC_scaffold_1626,1,7036,0,0,0,0,0,0
HiC_scaffold_1627,1,7039,0,0,0,0,0,0
HiC_scaffold_1628,1,7016,0,0,0,0,0,0
HiC_scaffold_1629,1,13822,0,0,0,0,0,0
HiC_scaffold_1630,1,6988,0,0,0,0,0,0
HiC_scaffold_1631,1,7020,0,0,0,0,0,0
HiC_scaffold_1632,1,7034,0,0,0,0,0,0
HiC_scaffold_1633,1,7027,0,0,0,0,0,0
HiC_scaffold_1634,1,7027,0,0,0,0,0,0
HiC_scaffold_1635,1,7025,0,0,0,0,0,0
HiC_scaffold_1636,1,7019,0,0,0,0,0,0
HiC_scaffold_1637,1,7022,0,0,0,0,0,0
HiC_scaffold_1638,1,7015,0,0,0,0,0,0
HiC_scaffold_1639,1,6991,0,0,0,0,0,0
HiC_scaffold_1640,1,13773,0,0,0,0,0,0
HiC_scaffold_1641,1,6924,0,0,0,0,0,0
HiC_scaffold_1642,1,6919,0,0,0,0,0,0
HiC_scaffold_1643,1,6997,0,0,0,0,0,0
HiC_scaffold_1644,1,6989,0,0,0,0,0,0
HiC_scaffold_1645,1,6988,0,0,0,0,0,0
HiC_scaffold_1646,1,6955,0,0,0,0,0,0
HiC_scaffold_1647,1,6921,0,0,0,0,0,0
HiC_scaffold_1648,1,6986,0,0,0,0,0,0
HiC_scaffold_1649,1,6973,0,0,0,0,0,0
HiC_scaffold_1650,1,6965,0,0,0,0,0,0
HiC_scaffold_1652,1,13741,0,0,0,0,0,0
HiC_scaffold_1653,1,6975,0,0,0,0,0,0
HiC_scaffold_1654,1,6900,0,0,0,0,0,0
HiC_scaffold_1655,1,6931,0,0,0,0,0,0
HiC_scaffold_1656,1,6920,0,0,0,0,0,0
HiC_scaffold_1657,1,6652,0,0,0,0,0,0
HiC_scaffold_1658,1,6915,0,0,0,0,0,0
HiC_scaffold_1659,1,6943,0,0,0,0,0,0
HiC_scaffold_1660,1,6931,0,0,0,0,0,0
HiC_scaffold_1661,1,6896,0,0,0,0,0,0
HiC_scaffold_1662,1,6929,0,0,0,0,0,0
HiC_scaffold_1663,1,13714,0,0,0,0,0,0
HiC_scaffold_1664,1,6840,0,0,0,0,0,0
HiC_scaffold_1665,1,6848,0,0,0,0,0,0
HiC_scaffold_1666,1,6931,0,0,0,0,0,0
HiC_scaffold_1667,1,6912,0,0,0,0,0,0
HiC_scaffold_1668,1,6671,0,0,0,0,0,0
HiC_scaffold_1669,1,6922,0,0,0,0,0,0
HiC_scaffold_1670,1,6870,0,0,0,0,0,0
HiC_scaffold_1671,1,6880,0,0,0,0,0,0
HiC_scaffold_1672,1,6899,0,0,0,0,0,0
HiC_scaffold_1673,1,6891,0,0,0,0,0,0
HiC_scaffold_1674,1,13775,0,0,0,0,0,0
HiC_scaffold_1675,1,6901,0,0,0,0,0,0
HiC_scaffold_1676,1,6881,0,0,0,0,0,0
HiC_scaffold_1677,1,6837,0,0,0,0,0,0
HiC_scaffold_1678,1,6826,0,0,0,0,0,0
HiC_scaffold_1679,1,6882,0,0,0,0,0,0
HiC_scaffold_1680,1,6882,0,0,0,0,0,0
HiC_scaffold_1681,1,6842,0,0,0,0,0,0
HiC_scaffold_1682,1,6858,0,0,0,0,0,0
HiC_scaffold_1683,1,6857,0,0,0,0,0,0
HiC_scaffold_1684,1,6855,0,0,0,0,0,0
HiC_scaffold_1685,1,13596,0,0,0,0,0,0
HiC_scaffold_1686,1,6844,0,0,0,0,0,0
HiC_scaffold_1687,1,6800,0,0,0,0,0,0
HiC_scaffold_1688,1,6841,0,0,0,0,0,0
HiC_scaffold_1689,1,6823,0,0,0,0,0,0
HiC_scaffold_1690,1,6736,0,0,0,0,0,0
HiC_scaffold_1691,1,6827,0,0,0,0,0,0
HiC_scaffold_1692,1,6821,0,0,0,0,0,0
HiC_scaffold_1693,1,6805,0,0,0,0,0,0
HiC_scaffold_1694,1,6787,0,0,0,0,0,0
HiC_scaffold_1695,1,6759,0,0,0,0,0,0
HiC_scaffold_1696,1,13695,0,0,0,0,0,0
HiC_scaffold_1697,1,6800,0,0,0,0,0,0
HiC_scaffold_1698,1,6760,0,0,0,0,0,0
HiC_scaffold_1699,1,6787,0,0,0,0,0,0
HiC_scaffold_1700,1,6786,0,0,0,0,0,0
HiC_scaffold_1701,1,6761,0,0,0,0,0,0
HiC_scaffold_1702,1,6768,0,0,0,0,0,0
HiC_scaffold_1703,1,6764,0,0,0,0,0,0
HiC_scaffold_1704,1,6759,0,0,0,0,0,0
HiC_scaffold_1705,1,6748,0,0,0,0,0,0
HiC_scaffold_1706,1,6660,0,0,0,0,0,0
HiC_scaffold_1707,1,13646,0,0,0,0,0,0
HiC_scaffold_1708,1,6643,0,0,0,0,0,0
HiC_scaffold_1709,1,6593,0,0,0,0,0,0
HiC_scaffold_1710,1,6715,0,0,0,0,0,0
HiC_scaffold_1711,1,6764,0,0,0,0,0,0
HiC_scaffold_1712,1,6750,0,0,0,0,0,0
HiC_scaffold_1713,1,6756,0,0,0,0,0,0
HiC_scaffold_1714,1,6721,0,0,0,0,0,0
HiC_scaffold_1715,1,6672,0,0,0,0,0,0
HiC_scaffold_1716,1,6485,0,0,0,0,0,0
HiC_scaffold_1717,1,6729,0,0,0,0,0,0
HiC_scaffold_1718,1,13657,0,0,0,0,0,0
HiC_scaffold_1719,1,6695,0,0,0,0,0,0
HiC_scaffold_1720,1,6729,0,0,0,0,0,0
HiC_scaffold_1721,1,6722,0,0,0,0,0,0
HiC_scaffold_1722,1,6671,0,0,0,0,0,0
HiC_scaffold_1723,1,6658,0,0,0,0,0,0
HiC_scaffold_1724,1,6698,0,0,0,0,0,0
HiC_scaffold_1725,1,6714,0,0,0,0,0,0
HiC_scaffold_1726,1,6604,0,0,0,0,0,0
HiC_scaffold_1727,1,6707,0,0,0,0,0,0
HiC_scaffold_1728,1,6688,0,0,0,0,0,0
HiC_scaffold_1729,1,13538,0,0,0,0,0,0
HiC_scaffold_1730,1,6588,0,0,0,0,0,0
HiC_scaffold_1731,1,6695,0,0,0,0,0,0
HiC_scaffold_1732,1,6661,0,0,0,0,0,0
HiC_scaffold_1733,1,6666,0,0,0,0,0,0
HiC_scaffold_1734,1,6657,0,0,0,0,0,0
HiC_scaffold_1735,1,6679,0,0,0,0,0,0
HiC_scaffold_1736,1,6681,0,0,0,0,0,0
HiC_scaffold_1737,1,6533,0,0,0,0,0,0
HiC_scaffold_1738,1,6666,0,0,0,0,0,0
HiC_scaffold_1739,1,6627,0,0,0,0,0,0
HiC_scaffold_1740,1,13269,0,0,0,0,0,0
HiC_scaffold_1741,1,6665,0,0,0,0,0,0
HiC_scaffold_1742,1,6618,0,0,0,0,0,0
HiC_scaffold_1743,1,6656,0,0,0,0,0,0
HiC_scaffold_1744,1,6623,0,0,0,0,0,0
HiC_scaffold_1745,1,6638,0,0,0,0,0,0
HiC_scaffold_1746,1,6652,0,0,0,0,0,0
HiC_scaffold_1747,1,6492,0,0,0,0,0,0
HiC_scaffold_1748,1,6647,0,0,0,0,0,0
HiC_scaffold_1749,1,6656,0,0,0,0,0,0
HiC_scaffold_1750,1,6642,0,0,0,0,0,0
HiC_scaffold_1751,1,13574,0,0,0,0,0,0
HiC_scaffold_1752,1,6642,0,0,0,0,0,0
HiC_scaffold_1753,1,6637,0,0,0,0,0,0
HiC_scaffold_1754,1,6639,0,0,0,0,0,0
HiC_scaffold_1755,1,6639,0,0,0,0,0,0
HiC_scaffold_1756,1,6554,0,0,0,0,0,0
HiC_scaffold_1757,1,6629,0,0,0,0,0,0
HiC_scaffold_1758,1,6590,0,0,0,0,0,0
HiC_scaffold_1759,1,6573,0,0,0,0,0,0
HiC_scaffold_1760,1,6581,0,0,0,0,0,0
HiC_scaffold_1761,1,6574,0,0,0,0,0,0
HiC_scaffold_1763,1,13569,0,0,0,0,0,0
HiC_scaffold_1764,1,6575,0,0,0,0,0,0
HiC_scaffold_1765,1,6575,0,0,0,0,0,0
HiC_scaffold_1766,1,6572,0,0,0,0,0,0
HiC_scaffold_1767,1,6487,0,0,0,0,0,0
HiC_scaffold_1768,1,6519,0,0,0,0,0,0
HiC_scaffold_1769,1,6539,0,0,0,0,0,0
HiC_scaffold_1770,1,6552,0,0,0,0,0,0
HiC_scaffold_1771,1,6553,0,0,0,0,0,0
HiC_scaffold_1772,1,6536,0,0,0,0,0,0
HiC_scaffold_1773,1,6541,0,0,0,0,0,0
HiC_scaffold_1774,1,13506,0,0,0,0,0,0
HiC_scaffold_1775,1,6537,0,0,0,0,0,0
HiC_scaffold_1776,1,6519,0,0,0,0,0,0
HiC_scaffold_1777,1,6532,0,0,0,0,0,0
HiC_scaffold_1778,1,6521,0,0,0,0,0,0
HiC_scaffold_1779,1,6527,0,0,0,0,0,0
HiC_scaffold_1780,1,6477,0,0,0,0,0,0
HiC_scaffold_1781,1,6507,0,0,0,0,0,0
HiC_scaffold_1782,1,6459,0,0,0,0,0,0
HiC_scaffold_1783,1,6459,0,0,0,0,0,0
HiC_scaffold_1784,1,6509,0,0,0,0,0,0
HiC_scaffold_1785,1,13510,0,0,0,0,0,0
HiC_scaffold_1786,1,6482,0,0,0,0,0,0
HiC_scaffold_1787,1,6460,0,0,0,0,0,0
HiC_scaffold_1788,1,6383,0,0,0,0,0,0
HiC_scaffold_1789,1,6378,0,0,0,0,0,0
HiC_scaffold_1790,1,6499,0,0,0,0,0,0
HiC_scaffold_1791,1,6491,0,0,0,0,0,0
HiC_scaffold_1792,1,6406,0,0,0,0,0,0
HiC_scaffold_1793,1,6492,0,0,0,0,0,0
HiC_scaffold_1794,1,6446,0,0,0,0,0,0
HiC_scaffold_1795,1,6421,0,0,0,0,0,0
HiC_scaffold_1796,1,13505,0,0,0,0,0,0
HiC_scaffold_1797,1,6476,0,0,0,0,0,0
HiC_scaffold_1798,1,6481,0,0,0,0,0,0
HiC_scaffold_1799,1,6434,0,0,0,0,0,0
HiC_scaffold_1800,1,6482,0,0,0,0,0,0
HiC_scaffold_1801,1,6427,0,0,0,0,0,0
HiC_scaffold_1802,1,6473,0,0,0,0,0,0
HiC_scaffold_1803,1,6488,0,0,0,0,0,0
HiC_scaffold_1804,1,6476,0,0,0,0,0,0
HiC_scaffold_1805,1,6476,0,0,0,0,0,0
HiC_scaffold_1806,1,6444,0,0,0,0,0,0
HiC_scaffold_1807,1,13482,0,0,0,0,0,0
HiC_scaffold_1808,1,6455,0,0,0,0,0,0
HiC_scaffold_1809,1,6453,0,0,0,0,0,0
HiC_scaffold_1810,1,6460,0,0,0,0,0,0
HiC_scaffold_1811,1,6461,0,0,0,0,0,0
HiC_scaffold_1812,1,6458,0,0,0,0,0,0
HiC_scaffold_1813,1,6414,0,0,0,0,0,0
HiC_scaffold_1814,1,6445,0,0,0,0,0,0
HiC_scaffold_1815,1,6435,0,0,0,0,0,0
HiC_scaffold_1816,1,6352,0,0,0,0,0,0
HiC_scaffold_1817,1,6422,0,0,0,0,0,0
HiC_scaffold_1818,1,13366,0,0,0,0,0,0
HiC_scaffold_1819,1,6432,0,0,0,0,0,0
HiC_scaffold_1820,1,6438,0,0,0,0,0,0
HiC_scaffold_1821,1,6437,0,0,0,0,0,0
HiC_scaffold_1822,1,6389,0,0,0,0,0,0
HiC_scaffold_1823,1,6399,0,0,0,0,0,0
HiC_scaffold_1824,1,6376,0,0,0,0,0,0
HiC_scaffold_1825,1,6408,0,0,0,0,0,0
HiC_scaffold_1826,1,6408,0,0,0,0,0,0
HiC_scaffold_1827,1,6389,0,0,0,0,0,0
HiC_scaffold_1828,1,6317,0,0,0,0,0,0
HiC_scaffold_1829,1,13421,0,0,0,0,0,0
HiC_scaffold_1830,1,6401,0,0,0,0,0,0
HiC_scaffold_1831,1,6399,0,0,0,0,0,0
HiC_scaffold_1832,1,6365,0,0,0,0,0,0
HiC_scaffold_1833,1,6398,0,0,0,0,0,0
HiC_scaffold_1834,1,6337,0,0,0,0,0,0
HiC_scaffold_1835,1,6344,0,0,0,0,0,0
HiC_scaffold_1836,1,6351,0,0,0,0,0,0
HiC_scaffold_1837,1,6375,0,0,0,0,0,0
HiC_scaffold_1838,1,6151,0,0,0,0,0,0
HiC_scaffold_1839,1,6367,0,0,0,0,0,0
HiC_scaffold_1840,1,13401,0,0,0,0,0,0
HiC_scaffold_1841,1,6359,0,0,0,0,0,0
HiC_scaffold_1842,1,6292,0,0,0,0,0,0
HiC_scaffold_1843,1,6358,0,0,0,0,0,0
HiC_scaffold_1844,1,6354,0,0,0,0,0,0
HiC_scaffold_1845,1,6158,0,0,0,0,0,0
HiC_scaffold_1846,1,6329,0,0,0,0,0,0
HiC_scaffold_1847,1,6291,0,0,0,0,0,0
HiC_scaffold_1848,1,6339,0,0,0,0,0,0
HiC_scaffold_1849,1,6240,0,0,0,0,0,0
HiC_scaffold_1850,1,6296,0,0,0,0,0,0
HiC_scaffold_1851,1,13405,0,0,0,0,0,0
HiC_scaffold_1852,1,6327,0,0,0,0,0,0
HiC_scaffold_1853,1,6319,0,0,0,0,0,0
HiC_scaffold_1854,1,6278,0,0,0,0,0,0
HiC_scaffold_1855,1,6307,0,0,0,0,0,0
HiC_scaffold_1856,1,6256,0,0,0,0,0,0
HiC_scaffold_1857,1,6254,0,0,0,0,0,0
HiC_scaffold_1858,1,6265,0,0,0,0,0,0
HiC_scaffold_1859,1,6247,0,0,0,0,0,0
HiC_scaffold_1860,1,6213,0,0,0,0,0,0
HiC_scaffold_1861,1,6289,0,0,0,0,0,0
HiC_scaffold_1862,1,13401,0,0,0,0,0,0
HiC_scaffold_1863,1,6292,0,0,0,0,0,0
HiC_scaffold_1864,1,6291,0,0,0,0,0,0
HiC_scaffold_1865,1,6284,0,0,0,0,0,0
HiC_scaffold_1866,1,6282,0,0,0,0,0,0
HiC_scaffold_1867,1,6075,0,0,0,0,0,0
HiC_scaffold_1868,1,6213,0,0,0,0,0,0
HiC_scaffold_1869,1,6276,0,0,0,0,0,0
HiC_scaffold_1870,1,6276,0,0,0,0,0,0
HiC_scaffold_1871,1,6272,0,0,0,0,0,0
HiC_scaffold_1872,1,6259,0,0,0,0,0,0